Ftherm_star	Ftherm_planet	Frefl_planet	
05048.290197833757	00000.002711198663	00000.000004306105	
05048.290197833757	00000.000000011351	00000.000000417332	
05064.753487430984	00000.875774981020	00000.000148432702	
05064.753487430984	00000.000421119987	00000.000019117934	
05064.753487430984	00000.000001013411	00000.000000698903	
05064.753487430984	00000.000001519211	00000.000040199587	
05064.753487430984	00001.997214450694	00000.005364361248	
05064.753487430984	00000.000023204912	00000.000004296371	
05064.753487430984	00000.215699193846	00000.000001875086	
05064.753487430984	00000.000017733390	00000.000000642330	
05064.753487430984	00000.000001819320	00000.000000935707	
05064.753487430984	00000.000104314325	00000.000131539873	
05064.753487430984	00000.000000462303	00000.000000005633	
05064.753487430984	00000.000000011542	00000.000001740810	
05064.753487430984	00000.043957334533	00000.000027198818	
05064.753487430984	00000.000005982882	00000.000000003840	
05064.753487430984	00000.000000010145	00000.000006636411	
05064.753487430984	00000.159752296282	00000.000478511003	
05064.753487430984	00000.000000072870	00000.000000190624	
05064.753487430984	00000.000000000157	00000.000000549890	
05064.753487430984	00000.955549350851	00000.003243443298	
05064.753487430984	00000.036689179779	00000.000460633770	
05064.753487430984	00000.009808012156	00000.000023154897	
05064.753487430984	00000.000000016960	00000.000000131417	
05064.753487430984	00000.194802446575	00000.000153043887	
05064.753487430984	00000.000018648545	00000.000001364834	
12915.528054381950	00000.010814048975	00000.000216040154	
12915.528054381950	00000.000042174167	00000.000005429956	
12915.528054381950	00000.000011685862	00000.000000531038	
12915.528054381950	00000.224940486533	00000.000579372246	
12915.528054381950	00000.113367353252	00000.000524943167	
12915.528054381950	00000.033741464812	00000.000000035912	
12915.528054381950	00000.000050317930	00000.000001951706	
12915.528054381950	00000.000001088372	00000.000000005038	
12915.528054381950	00000.025320306907	00000.000003579553	
12915.528054381950	00000.025661638993	00000.000607920763	
12915.528054381950	00000.000005951818	00000.000001305843	
12915.528054381950	00000.000347488990	00000.000003419887	
12915.528054381950	00000.000012337507	00000.000001830904	
12915.528054381950	00000.000006090244	00000.000001109141	
12915.528054381950	00000.000000009596	00000.000000011960	
12915.528054381950	00000.000000542417	00000.000000455755	
12915.528054381950	00000.077086910585	00000.000004750765	
12915.528054381950	00000.001056521912	00000.000004507446	
12915.528054381950	00000.000481128685	00000.000001915869	
12915.528054381950	00000.000028525106	00000.000000005375	
12915.528054381950	00000.010053924849	00000.000034819121	
12915.528054381950	00000.226312596888	00000.000382564330	
12915.528054381950	00000.003726647510	00000.000018919623	
12915.528054381950	00000.000264607797	00000.000012121222	
12915.528054381950	00000.000145315764	00000.000036006393	
12915.528054381950	00000.000000006778	00000.000000000392	
12915.528054381950	00003.308854371444	00000.011878513674	
12915.528054381950	00000.318422759866	00000.000326270090	
12915.528054381950	00000.000443618308	00000.000007451212	
12915.528054381950	00000.000003217565	00000.000000294655	
12915.528054381950	00000.068916567759	00000.000425474824	
12915.528054381950	00000.005330215597	00000.000007914466	
12915.528054381950	00000.001290059110	00000.000008348462	
34434.015122965757	00001.248788027617	00000.000741095592	
34434.015122965757	00000.013665604952	00000.000146405409	
34434.015122965757	00000.078775024662	00000.000000184742	
34434.015122965757	00000.001665378163	00000.000009769039	
34434.015122965757	00000.000036212823	00000.000000003578	
34434.015122965757	00004.065788217543	00000.010717566667	
34434.015122965757	00002.729672872367	00000.016212790593	
34434.015122965757	00000.313321336060	00000.000278106170	
34434.015122965757	00000.391518216470	00000.002491242016	
34434.015122965757	00000.004873101876	00000.000544401030	
34434.015122965757	00000.000009242677	00000.000000227874	
34434.015122965757	00000.000017635636	00000.000001096331	
34434.015122965757	00000.842835021363	00000.000490985642	
34434.015122965757	00006.811995809210	00000.000135968058	
34434.015122965757	00000.107549929390	00000.000004951043	
34434.015122965757	00001.990602452138	00000.001537076881	
34434.015122965757	00003.219396801510	00000.004672914768	
34434.015122965757	00000.002180514481	00000.000006637167	
34434.015122965757	00000.000078238602	00000.000000963481	
34434.015122965757	00000.000001758250	00000.000006112102	
42140.724400216495	00000.127520887055	00000.000060552823	
42140.724400216495	00000.078599900849	00000.001737414850	
42140.724400216495	00000.167386142728	00000.000050732889	
42140.724400216495	00000.006667584648	00000.000006235788	
42140.724400216495	00000.030382279160	00000.000004252607	
42140.724400216495	00000.001221474636	00000.000116281435	
42140.724400216495	00000.000047819291	00000.000016402948	
42140.724400216495	00000.008411231677	00000.000008497250	
42140.724400216495	00000.000019525892	00000.000002352209	
42140.724400216495	00005.408830241401	00000.023290899457	
42140.724400216495	00000.865590955675	00000.000000515759	
42140.724400216495	00000.165346016956	00000.000258886159	
42140.724400216495	00000.281746108779	00000.000112740501	
42140.724400216495	00000.001298495658	00000.000000446919	
42140.724400216495	00000.000288695668	00000.000014959157	
42140.724400216495	00000.018200369376	00000.000000102216	
42140.724400216495	00000.000337110633	00000.000053147981	
42140.724400216495	00000.757154026251	00000.001728704079	
42140.724400216495	00000.050850223675	00000.000002734731	
42140.724400216495	00000.176441089344	00000.000234259619	
42140.724400216495	00000.000159801454	00000.000030187521	
42140.724400216495	00000.000054999924	00000.000001342603	
42140.724400216495	00000.000000475473	00000.000000298271	
42140.724400216495	00000.000000740075	00000.000001091441	
42140.724400216495	00000.026163734634	00000.001361281615	
42140.724400216495	00000.584663598216	00000.000043568262	
42140.724400216495	00011.343618332620	00000.000336428394	
42140.724400216495	00000.628124438670	00000.001271737495	
42140.724400216495	00000.156297140327	00000.000000412331	
42140.724400216495	00001.894996013640	00000.001912241748	
42140.724400216495	00000.005783795280	00000.000026517049	
42140.724400216495	00000.003338246400	00000.000042519417	
42140.724400216495	00000.000075279133	00000.000002914071	
07008.414712106278	00000.011580150081	00000.000203693748	
07008.414712106278	00000.000000363634	00000.000000122778	
07008.414712106278	00000.000363135374	00000.000001656522	
07008.414712106278	00000.000005832234	00000.000000224777	
07008.414712106278	00000.002992090845	00000.000096530672	
07008.414712106278	00000.001589406847	00000.000004754496	
07008.414712106278	00001.049560312727	00000.000422763888	
07008.414712106278	00000.000068856251	00000.000002577393	
07008.414712106278	00000.001088642153	00000.000000270568	
07008.414712106278	00000.000001939166	00000.000044904412	
07008.414712106278	00000.006295220035	00000.000032456561	
07008.414712106278	00000.000015940852	00000.000000158161	
07008.414712106278	00000.075770353832	00000.000144034850	
07008.414712106278	00000.000570513769	00000.000007689312	
07008.414712106278	00000.000000198691	00000.000000257221	
07008.414712106278	00000.001600229631	00000.000015950644	
07008.414712106278	00000.000010296337	00000.000020654172	
07008.414712106278	00000.116977555916	00000.000018204526	
07008.414712106278	00001.030366859534	00000.004414644641	
07008.414712106278	00000.117368027683	00000.000010129413	
07008.414712106278	00000.000283181980	00000.000026411309	
07008.414712106278	00000.000000415108	00000.000000221924	
08710.627192106997	00000.000004930586	00000.000002578479	
08710.627192106997	00000.000000015505	00000.000004581555	
08710.627192106997	00000.088187844236	00000.000142122513	
08710.627192106997	00000.044568745702	00000.000000790035	
08710.627192106997	00001.265544022068	00000.006244697252	
08710.627192106997	00000.002577773128	00000.000000347624	
08710.627192106997	00000.001013054855	00000.000000733726	
08710.627192106997	00000.000002269024	00000.000001671302	
08710.627192106997	00000.016235810664	00000.000013176437	
08710.627192106997	00000.000000266945	00000.000007443723	
08710.627192106997	00000.168875187566	00000.000466461690	
08710.627192106997	00000.644937726220	00000.000511859947	
08710.627192106997	00000.183713546445	00000.000060138100	
08710.627192106997	00000.006209669966	00000.000130176331	
08710.627192106997	00000.000002539807	00000.000001566851	
08710.627192106997	00000.000000167698	00000.000000010603	
08710.627192106997	00000.025197980716	00000.000065450667	
08710.627192106997	00000.006572307289	00000.000085858135	
08710.627192106997	00000.000000605805	00000.000001535886	
08710.627192106997	00009.883766222182	00000.074226560133	
08710.627192106997	00000.001185644370	00000.000006923929	
08710.627192106997	00001.377549511079	00000.001189548222	
08710.627192106997	00000.006385217804	00000.000006115215	
08710.627192106997	00000.000147369379	00000.000045412276	
08710.627192106997	00000.003868994981	00000.000038579446	
08063.193727847610	00000.000000375129	00000.000000912342	
08063.193727847610	00000.004905647737	00000.000012680339	
08063.193727847610	00000.000202285283	00000.000014287909	
08063.193727847610	00000.000000377564	00000.000000743129	
08063.193727847610	00000.002852564207	00000.000005483637	
08063.193727847610	00000.010337842324	00000.000000004828	
08063.193727847610	00000.000001468594	00000.000000354229	
08063.193727847610	00000.000001659402	00000.000001474237	
08063.193727847610	00000.935725821215	00000.002147782506	
08063.193727847610	00000.100132984755	00000.000148823889	
08063.193727847610	00000.009043804376	00000.000132159366	
08063.193727847610	00000.000615098977	00000.000002292747	
08063.193727847610	00000.003523068163	00000.000012295729	
08063.193727847610	00000.000129986778	00000.000001301123	
08063.193727847610	00000.000001225088	00000.000000048167	
08063.193727847610	00000.056858538316	00000.000059857740	
08063.193727847610	00000.000061973221	00000.000001753668	
08063.193727847610	00001.315093143886	00000.004249093947	
08063.193727847610	00001.136435410392	00000.000092964706	
08063.193727847610	00000.000884497768	00000.000014196362	
08063.193727847610	00000.000056370021	00000.000001851735	
08063.193727847610	00000.000005121045	00000.000000156530	
08063.193727847610	00000.848651836042	00000.000051573543	
08063.193727847610	00000.794194779699	00000.001464297218	
08063.193727847610	00000.055906569525	00000.000011002722	
08063.193727847610	00000.049864853254	00000.000020637654	
08063.193727847610	00000.000009204835	00000.000000731289	
08063.193727847610	00000.245277529790	00000.000015758214	
08063.193727847610	00000.077014121673	00000.000445481064	
08063.193727847610	00000.000142403055	00000.000004911746	
05678.937491327490	00000.008244152427	00000.000018608881	
05678.937491327490	00000.000063530230	00000.000002135569	
05678.937491327490	00000.000020643870	00000.000011579084	
05678.937491327490	00000.019550291793	00000.000181155849	
05678.937491327490	00002.327496362808	00000.019842327542	
05678.937491327490	00000.852141128694	00000.000231994833	
05678.937491327490	00000.009277886783	00000.000209511634	
05678.937491327490	00000.018972925480	00000.000375695347	
05678.937491327490	00000.000508446342	00000.000043854210	
05678.937491327490	00000.000408084542	00000.000006537104	
05678.937491327490	00000.000000283481	00000.000005848646	
05678.937491327490	00000.000003684693	00000.000000839785	
05678.937491327490	00000.000000001972	00000.000000051535	
05678.937491327490	00000.001841353853	00000.000002085200	
05678.937491327490	00000.000055117571	00000.000000135025	
05678.937491327490	00000.000886459330	00000.000003216924	
05678.937491327490	00000.000000006226	00000.000002985731	
05678.937491327490	00000.311652342345	00000.000008567493	
05678.937491327490	00000.000374433473	00000.000026123963	
05678.937491327490	00000.027422941141	00000.000040234450	
05678.937491327490	00000.004382912870	00000.000055664771	
05678.937491327490	00000.000007150522	00000.000007839452	
12383.724531444203	00000.000116319236	00000.000000502492	
12383.724531444203	00000.000003352711	00000.000004138734	
12383.724531444203	00000.394381639339	00000.000726362789	
12383.724531444203	00000.000020031113	00000.000012806582	
12383.724531444203	00000.000004825423	00000.000000019683	
12383.724531444203	00000.000002956619	00000.000000930730	
12383.724531444203	00000.000001837657	00000.000000163616	
12383.724531444203	00000.147288162585	00000.000004386766	
12383.724531444203	00000.005815902131	00000.000008294509	
12383.724531444203	00000.002348781364	00000.000032083797	
12383.724531444203	00000.000233379836	00000.000005693881	
12383.724531444203	00000.000000804096	00000.000000213432	
12383.724531444203	00000.331830841389	00000.000277396925	
12383.724531444203	00000.515476804347	00000.006673486434	
12383.724531444203	00000.000115147302	00000.000019086512	
12383.724531444203	00000.031657754437	00000.000018144768	
12383.724531444203	00000.002703795476	00000.000012812368	
12383.724531444203	00000.037532618852	00000.000095080207	
12383.724531444203	00000.000002400439	00000.000003254257	
12383.724531444203	00000.187347412393	00000.000115786448	
12383.724531444203	00000.000001060301	00000.000000240232	
12383.724531444203	00002.447228292758	00000.000454409117	
12383.724531444203	00000.000569207778	00000.000021000664	
12383.724531444203	00000.000284548726	00000.000001908582	
12383.724531444203	00000.000025936791	00000.000015386205	
12383.724531444203	00000.588052430198	00000.003304955266	
12383.724531444203	00000.148460573701	00000.000121204010	
12383.724531444203	00000.004930001310	00000.000535548423	
12383.724531444203	00000.000124784871	00000.000001177952	
12383.724531444203	00000.000000141974	00000.000000071580	
50298.479490629448	00000.318504956519	00000.003129096982	
50298.479490629448	00000.426923727794	00000.000151007685	
50298.479490629448	00000.344382286346	00000.003423776841	
50298.479490629448	00000.004440919690	00000.000093807054	
50298.479490629448	00000.006368401566	00000.000148354831	
50298.479490629448	00000.000438957043	00000.000004720266	
50298.479490629448	00000.000006683508	00000.000021909574	
50298.479490629448	00000.000001380730	00000.000012019864	
50298.479490629448	00000.000001578389	00000.000009237833	
50298.479490629448	00000.192842709656	00000.000045069740	
50298.479490629448	00000.000163796648	00000.000001236607	
50298.479490629448	00000.000000332596	00000.000022200578	
50298.479490629448	00000.000000080734	00000.000002502896	
50298.479490629448	00000.046535618926	00000.000004194796	
50298.479490629448	00000.000001646719	00000.000060329959	
50298.479490629448	00002.720860097347	00000.012230324790	
50298.479490629448	00000.064810237638	00000.000288631435	
50298.479490629448	00000.087641201428	00000.001119983352	
50298.479490629448	00000.000000024086	00000.000000768089	
50298.479490629448	00000.000441679372	00000.000012837801	
50298.479490629448	00000.000065342855	00000.000018176356	
50298.479490629448	00000.000217403540	00000.000094665574	
50298.479490629448	00000.263663306658	00000.010203387889	
50298.479490629448	00000.000113484260	00000.000732724982	
50298.479490629448	00000.000000147324	00000.000115952235	
50298.479490629448	00000.122713944870	00000.001174219589	
50298.479490629448	00000.000406345209	00000.000001279019	
50298.479490629448	00000.000021563444	00000.000008824926	
50298.479490629448	00000.000046456533	00000.000055507159	
50298.479490629448	00000.000000663362	00000.000002692535	
50298.479490629448	00000.000120496268	00000.000078610064	
50298.479490629448	00000.000000038624	00000.000081494841	
08175.001309940945	00000.478158219918	00000.000248120107	
08175.001309940945	00000.000096207873	00000.000020432938	
08175.001309940945	00000.117297254263	00000.000209341154	
08175.001309940945	00000.125705112356	00000.000052744372	
08175.001309940945	00000.000008060226	00000.000001461157	
08175.001309940945	00000.000000460196	00000.000000316994	
08175.001309940945	00000.000000130549	00000.000000415497	
08175.001309940945	00000.388914430490	00000.000048588261	
08175.001309940945	00000.000013619588	00000.000013194820	
08175.001309940945	00000.012898850092	00000.000027788857	
08175.001309940945	00000.000124706285	00000.000029274945	
08175.001309940945	00000.000017204452	00000.000020766856	
08175.001309940945	00000.812508890779	00000.003608268556	
08175.001309940945	00000.032210737391	00000.000007744791	
08175.001309940945	00000.000345366837	00000.000000805156	
08175.001309940945	00000.000030838791	00000.000007175551	
08175.001309940945	00000.000000230316	00000.000013061238	
08175.001309940945	00000.000000019339	00000.000000000198	
08175.001309940945	00000.055055301597	00000.000927820657	
08175.001309940945	00000.000016594445	00000.000085219133	
08175.001309940945	00000.016402060536	00000.000212059632	
08175.001309940945	00000.000139653313	00000.000058006986	
08175.001309940945	00000.871679589608	00000.000394691100	
08175.001309940945	00000.000001257730	00000.000003924437	
08175.001309940945	00000.006164020692	00000.000018915507	
08175.001309940945	00000.000000159307	00000.000000510397	
34013.983341267056	00000.094879458485	00000.000029149076	
34013.983341267056	00000.000050766720	00000.000000024052	
34013.983341267056	00000.000266275286	00000.000007574865	
34013.983341267056	00000.000021564516	00000.000006503280	
34013.983341267056	00002.707228911510	00000.002824993137	
34013.983341267056	00000.001459065234	00000.000032516494	
34013.983341267056	00000.000061466476	00000.000001964870	
34013.983341267056	00018.729572550478	00000.169314779237	
34013.983341267056	00000.052168666299	00000.000003054542	
34013.983341267056	00000.009988316306	00000.000007121729	
34013.983341267056	00000.152306212005	00000.000461136792	
34013.983341267056	00000.001132461141	00000.000015819854	
34013.983341267056	00000.000006071230	00000.000000425390	
34013.983341267056	00000.000004967553	00000.000000215204	
34013.983341267056	00000.000011186310	00000.000000363756	
34013.983341267056	00002.201186933792	00000.001046722576	
34013.983341267056	00000.022127391652	00000.000028955075	
34013.983341267056	00000.011434026321	00000.000006299481	
34013.983341267056	00000.004917611399	00000.000020208186	
34013.983341267056	00000.586808085977	00000.003366544459	
34013.983341267056	00000.000126255257	00000.000000014483	
34013.983341267056	00000.381412383898	00000.000259510684	
34013.983341267056	00000.008829171617	00000.000000986319	
34013.983341267056	00000.000112410095	00000.000000360337	
34013.983341267056	00000.000064526810	00000.000002912576	
34013.983341267056	00003.027396966997	00000.015236330354	
34013.983341267056	00000.071798849987	00000.000052679362	
34013.983341267056	00000.495956637099	00000.000062473913	
11925.162452926119	00002.326165252871	00000.001451048280	
11925.162452926119	00000.300845283737	00000.000336967557	
11925.162452926119	00000.035125639734	00000.000003979136	
11925.162452926119	00000.004510062427	00000.000000447802	
11925.162452926119	00000.000179508079	00000.000004646276	
11925.162452926119	00000.000001732821	00000.000000025321	
11925.162452926119	00002.494166882582	00000.001358996736	
11925.162452926119	00000.000731631687	00000.000006750410	
11925.162452926119	00000.000803791799	00000.000019784626	
11925.162452926119	00000.000003177460	00000.000000128133	
11925.162452926119	00011.328722842118	00000.111216329266	
11925.162452926119	00000.841874772370	00000.005895019882	
11925.162452926119	00000.014205701684	00000.000026565894	
11925.162452926119	00005.536077937116	00000.006501321297	
11925.162452926119	00000.001296743719	00000.000003391642	
11925.162452926119	00000.000005311758	00000.000000759845	
11925.162452926119	00000.000000010467	00000.000000752968	
11925.162452926119	00000.606372397911	00000.002407570442	
11925.162452926119	00000.023116784581	00000.000001969183	
11925.162452926119	00000.003365132314	00000.000194836752	
11925.162452926119	00000.000012153844	00000.000006287193	
11925.162452926119	00000.111023537303	00000.001697353353	
11925.162452926119	00000.103501778039	00000.000043793892	
11925.162452926119	00000.000004544015	00000.000000571840	
11925.162452926119	00000.000859105546	00000.000020703862	
11925.162452926119	00000.694129099125	00000.003939330639	
11925.162452926119	00000.000071323177	00000.000000809640	
11925.162452926119	00002.675783761535	00000.003456373913	
11925.162452926119	00000.032393681759	00000.000396152653	
11925.162452926119	00000.000358997782	00000.000001360148	
11925.162452926119	00000.000097512166	00000.000002233953	
11215.918387377233	00000.644326247879	00000.005163581502	
11215.918387377233	00000.006780044157	00000.000024138825	
11215.918387377233	00000.000000427266	00000.000000614528	
11215.918387377233	00000.000457314283	00000.000000006891	
11215.918387377233	00000.000005268213	00000.000000017096	
11215.918387377233	00000.002271423016	00000.000015081275	
11215.918387377233	00000.000091942135	00000.000000950205	
11215.918387377233	00000.000591481937	00000.000016695581	
11215.918387377233	00000.000378872560	00000.000000245909	
11215.918387377233	00000.000005959351	00000.000003913731	
11215.918387377233	00000.000110560780	00000.000001424187	
11215.918387377233	00000.001009822657	00000.000013124357	
11215.918387377233	00000.000071358012	00000.000001073926	
11215.918387377233	00000.005461261236	00000.000046625665	
11215.918387377233	00000.000021879257	00000.000001063928	
11215.918387377233	00000.736073174672	00000.000895836445	
11215.918387377233	00000.000000458754	00000.000000033655	
11215.918387377233	00000.255533726229	00000.001230246044	
11215.918387377233	00000.002191692731	00000.000009081293	
11215.918387377233	00000.083999902732	00000.000020163326	
11215.918387377233	00000.000087880135	00000.000015485912	
11215.918387377233	00000.000032889742	00000.000008284560	
11215.918387377233	00000.030839927881	00000.000005497799	
11215.918387377233	00000.035597417363	00000.000001503876	
11215.918387377233	00000.004590383392	00000.000030083901	
11215.918387377233	00000.000076683757	00000.000008241775	
11215.918387377233	00000.000001440476	00000.000000023933	
10849.933400900620	00000.582099819836	00000.001359993351	
10849.933400900620	00000.437131647463	00000.009909280125	
10849.933400900620	00000.884136561062	00000.000652122114	
10849.933400900620	00000.308598564671	00000.000000007563	
10849.933400900620	00000.016255825006	00000.000221007615	
10849.933400900620	00000.000033936581	00000.000016971584	
10849.933400900620	00000.000027679729	00000.000076995209	
10849.933400900620	00000.000207066768	00000.000000351723	
10849.933400900620	00000.000001282790	00000.000000034329	
10849.933400900620	00000.462687084923	00000.000432744995	
10849.933400900620	00000.000001948075	00000.000000000061	
10849.933400900620	00000.212790883086	00000.000872751788	
10849.933400900620	00000.041307157872	00000.000099843246	
10849.933400900620	00000.000663627479	00000.000001684419	
10849.933400900620	00000.000050317517	00000.000007283381	
10849.933400900620	00000.000050669114	00000.000002523210	
10849.933400900620	00000.187327174710	00000.000530814205	
10849.933400900620	00000.000000045316	00000.000000350969	
10849.933400900620	00000.268497354326	00000.001593873849	
10849.933400900620	00000.002249744765	00000.000008085087	
10849.933400900620	00000.051819521128	00000.000035478777	
10849.933400900620	00000.000000217202	00000.000001045252	
22895.082576493209	00002.294483575126	00000.023409065723	
22895.082576493209	00000.868968899685	00000.004841237667	
22895.082576493209	00001.595915566442	00000.005010302886	
22895.082576493209	00000.005784562252	00000.000055436714	
22895.082576493209	00012.600523177307	00000.009304237718	
22895.082576493209	00001.723788009493	00000.000085933238	
22895.082576493209	00000.045993955041	00000.000101533470	
22895.082576493209	00000.004905508462	00000.000044985871	
22895.082576493209	00000.000443007639	00000.000007955682	
22895.082576493209	00000.000000910709	00000.000001313355	
22895.082576493209	00000.000418476081	00000.000002076228	
22895.082576493209	00000.000355398215	00000.000044761429	
22895.082576493209	00000.002227949600	00000.000000815842	
22895.082576493209	00000.331510603361	00000.002307328287	
22895.082576493209	00000.000227586411	00000.000001566692	
22895.082576493209	00000.000070843288	00000.000000884901	
22895.082576493209	00000.000004597698	00000.000006261912	
22895.082576493209	00001.354574030926	00000.008188734274	
22895.082576493209	00000.000430959175	00000.000024155189	
22895.082576493209	00000.000002284638	00000.000045955917	
22895.082576493209	00000.068442881867	00000.000067988202	
22895.082576493209	00000.001394449077	00000.000000487895	
22895.082576493209	00000.003607137291	00000.000306911695	
22895.082576493209	00000.000007612065	00000.000001597270	
11300.336901578505	00000.018276650941	00000.000141959997	
11300.336901578505	00000.008239110509	00000.000010077101	
11300.336901578505	00000.000915723355	00000.000000313780	
11300.336901578505	00000.000115055624	00000.000006251236	
11300.336901578505	00001.338439821028	00000.002144483472	
11300.336901578505	00000.216606724150	00000.000610641146	
11300.336901578505	00000.000077918195	00000.000012018821	
11300.336901578505	00000.000078769032	00000.000014441080	
11300.336901578505	00000.000000280447	00000.000000022654	
11300.336901578505	00000.012337949165	00000.000010674410	
11300.336901578505	00000.044822577009	00000.000007166169	
11300.336901578505	00005.650256253295	00000.015220433842	
11300.336901578505	00000.000020926962	00000.000008975660	
11300.336901578505	00000.000003874378	00000.000041528987	
11300.336901578505	00001.459904293165	00000.004878661098	
11300.336901578505	00001.802988301124	00000.000388084685	
11300.336901578505	00000.001098262084	00000.000068587489	
11300.336901578505	00000.000005492824	00000.000001587094	
11300.336901578505	00000.000003168231	00000.000000699029	
11300.336901578505	00000.195006700557	00000.001507218327	
11300.336901578505	00000.234861279678	00000.000341814873	
11300.336901578505	00000.009017590874	00000.000018503223	
11300.336901578505	00000.002721531625	00000.000013105930	
11300.336901578505	00006.880152007247	00000.003796352733	
11300.336901578505	00000.004495425325	00000.000007083697	
11300.336901578505	00000.000523177552	00000.000000069665	
11300.336901578505	00000.000004752893	00000.000001692188	
11300.336901578505	00000.000000443194	00000.000000211157	
11300.336901578505	00000.521954409492	00000.000821642023	
11300.336901578505	00000.012249639329	00000.000003820587	
11300.336901578505	00000.000001557368	00000.000000003088	
04954.626574642807	00000.000015860539	00000.000002419448	
04954.626574642807	00000.000000606900	00000.000003480931	
04954.626574642807	00000.002034870981	00000.000242469461	
04954.626574642807	00000.000006180186	00000.000000000226	
04954.626574642807	00001.077948565818	00000.000676213529	
04954.626574642807	00000.029189458139	00000.000139479346	
04954.626574642807	00000.006073447356	00000.000091053957	
04954.626574642807	00000.056974882587	00000.000551922249	
04954.626574642807	00000.000025993879	00000.000002252077	
04954.626574642807	00000.000000029278	00000.000000192275	
04954.626574642807	00000.000121817152	00000.000037535497	
04954.626574642807	00000.000000034696	00000.000000225820	
04954.626574642807	00001.504157799172	00000.000539797327	
04954.626574642807	00000.138304530425	00000.003502482459	
04954.626574642807	00000.087735820038	00000.001151384673	
04954.626574642807	00000.067114871056	00000.000369546092	
04954.626574642807	00000.000029485483	00000.000010536652	
04954.626574642807	00001.989990238439	00000.002431880567	
04954.626574642807	00000.000327991759	00000.000016142494	
04954.626574642807	00000.000100304781	00000.000000759306	
04954.626574642807	00000.000000557272	00000.000001189427	
04954.626574642807	00004.679921740192	00000.016833553376	
04954.626574642807	00000.302112429968	00000.001704007697	
04954.626574642807	00000.000032633084	00000.000002285325	
04954.626574642807	00000.000048129842	00000.000002592079	
04954.626574642807	00000.000015477739	00000.000000330322	
04954.626574642807	00000.000079458358	00000.000001913106	
04954.626574642807	00000.000000026109	00000.000000651257	
04954.626574642807	00000.002051184903	00000.000000374478	
04954.626574642807	00000.000003653837	00000.000000272237	
24549.595673062300	00000.000002998777	00000.000001644932	
24549.595673062300	00000.184656866056	00000.000918868262	
24549.595673062300	00000.000097518174	00000.000345231023	
24549.595673062300	00000.730256278594	00000.001271985421	
24549.595673062300	00000.001424773140	00000.000000044655	
24549.595673062300	00000.651957438627	00000.000396016411	
24549.595673062300	00000.022026048362	00000.000103247450	
24549.595673062300	00000.115553363106	00000.000023918343	
24549.595673062300	00000.011223475021	00000.000129743331	
24549.595673062300	00000.137536090233	00000.000144380241	
24549.595673062300	00000.000587165781	00000.000003281900	
24549.595673062300	00000.000075497930	00000.000000500353	
24549.595673062300	00000.000002215345	00000.000001535802	
24549.595673062300	00000.002202457746	00000.000044466916	
24549.595673062300	00000.000306849468	00000.000000860538	
24549.595673062300	00000.030263446319	00000.000055944497	
24549.595673062300	00000.000025387207	00000.000011734106	
24549.595673062300	00000.000090451099	00000.000022873160	
24549.595673062300	00000.000001247210	00000.000000686076	
24549.595673062300	00015.141815547936	00000.024998338898	
24549.595673062300	00000.533531766716	00000.001687640721	
24549.595673062300	00000.183178760937	00000.000106103167	
24549.595673062300	00000.078594581343	00000.000420020702	
24549.595673062300	00000.000014593276	00000.000000778149	
24549.595673062300	00000.000380541690	00000.000025024881	
24549.595673062300	00000.329934820095	00000.003152885404	
24549.595673062300	00000.047096355746	00000.000055735634	
24549.595673062300	00000.004693250374	00000.000219575033	
24549.595673062300	00000.000030971767	00000.000000903826	
30322.755921512631	00000.479026719029	00000.009706657795	
30322.755921512631	00000.183068909802	00000.000015796834	
30322.755921512631	00000.552471360166	00000.000288240461	
30322.755921512631	00000.216409348248	00000.000050725990	
30322.755921512631	00000.000104604077	00000.000013845168	
30322.755921512631	00000.000070673154	00000.000010280722	
30322.755921512631	00000.000043291793	00000.000003944443	
30322.755921512631	00000.000000551562	00000.000000099000	
30322.755921512631	00000.000147859137	00000.000002001569	
30322.755921512631	00000.732823573473	00000.000617215309	
30322.755921512631	00001.007070916941	00000.001304680353	
30322.755921512631	00000.000024231447	00000.000000784721	
30322.755921512631	00000.000020732683	00000.000014617441	
30322.755921512631	00000.125239250596	00000.000019977259	
30322.755921512631	00000.000213766521	00000.000004125511	
30322.755921512631	00000.648779330509	00000.000111205886	
30322.755921512631	00000.006704370624	00000.000000538436	
30322.755921512631	00000.822695572270	00000.006319966640	
30322.755921512631	00000.031001186305	00000.000013493475	
30322.755921512631	00000.000155243608	00000.000061308213	
30322.755921512631	00001.043112148478	00000.008279431398	
30322.755921512631	00000.042694316587	00000.000001771800	
30322.755921512631	00000.000066119980	00000.000002600299	
30322.755921512631	00000.117878306797	00000.000004236190	
30322.755921512631	00000.000003680776	00000.000002853624	
30322.755921512631	00000.000000233707	00000.000003146144	
30322.755921512631	00000.006971674108	00000.000025464176	
30322.755921512631	00000.012853517891	00000.000013303279	
30322.755921512631	00000.000601295890	00000.000007759906	
30322.755921512631	00000.622588112794	00000.000751636405	
30322.755921512631	00000.000443262094	00000.000000986215	
37008.174187946606	00000.792838354389	00000.000119465484	
37008.174187946606	00000.442514972354	00000.001272199192	
37008.174187946606	00000.061983165775	00000.000064081053	
37008.174187946606	00000.001950490936	00000.000070224552	
37008.174187946606	00002.902703553291	00000.008389525282	
37008.174187946606	00000.362370597210	00000.000040497459	
