Ftherm_star	Ftherm_planet	Frefl_planet	
133778.530656158691	00000.034679078817	00000.000525092451	
133778.530656158691	00000.000061110093	00000.000024573033	
133778.530656158691	00022.587592712201	00000.295570387208	
133778.530656158691	00000.009505791318	00000.000174208451	
133778.530656158691	00000.002059921703	00000.000003777155	
133778.530656158691	00000.000108835569	00000.000069886117	
133778.530656158691	00000.009579741931	00000.000007434309	
133778.530656158691	00000.118994415639	00000.002681739818	
133778.530656158691	00000.000000625262	00000.000019139130	
133778.530656158691	00000.496167914995	00000.001021924183	
133778.530656158691	00000.125892128315	00000.000546525151	
133778.530656158691	00000.000002289791	00000.000025800961	
133778.530656158691	00000.000000089523	00000.000000192730	
133778.530656158691	00000.000000020162	00000.000000647028	
133778.530656158691	00000.074227195322	00000.000230245720	
133778.530656158691	00000.000896811834	00000.000053881781	
133778.530656158691	00000.000031722400	00000.000047300078	
133778.530656158691	00000.000000014391	00000.000008992879	
133778.530656158691	00000.816280065260	00000.002197639294	
133778.530656158691	00000.000094563081	00000.000026218808	
133778.530656158691	00000.000002646550	00000.000034011258	
133778.530656158691	00000.000000274978	00000.000005107851	
133778.530656158691	00000.014363745664	00000.000533951994	
133778.530656158691	00000.000000085692	00000.000001743687	
133778.530656158691	00000.000000019010	00000.000008433765	
133778.530656158691	00000.201240944527	00000.000137785047	
133778.530656158691	00000.023042140940	00000.000037865737	
133778.530656158691	00000.005095756641	00000.000833880788	
133778.530656158691	00000.000033081296	00000.000059446288	
133778.530656158691	00000.000408426128	00000.000000766533	
133778.530656158691	00000.000003706485	00000.000078324304	
95584.666919841926	00000.258842804244	00000.003222920950	
95584.666919841926	00000.190639111494	00000.000275658188	
95584.666919841926	00000.000012493476	00000.000547101171	
95584.666919841926	00000.000000000017	00000.000004540887	
95584.666919841926	00000.000000000005	00000.000004659619	
95584.666919841926	00000.040584541350	00000.002361636424	
95584.666919841926	00000.000796981576	00000.008048053512	
95584.666919841926	00000.093832867975	00000.000595596909	
95584.666919841926	00000.000047420606	00000.000326388083	
95584.666919841926	00000.000004619398	00000.000054822804	
95584.666919841926	00000.000000000180	00000.000011975800	
95584.666919841926	00000.000000000010	00000.000045198093	
95584.666919841926	00000.869518557006	00000.003704289085	
95584.666919841926	00000.039964801327	00000.000155765666	
95584.666919841926	00000.038322182953	00000.000396108099	
95584.666919841926	00000.078872708683	00000.004455349280	
95584.666919841926	00000.028583811516	00000.000181810235	
95584.666919841926	00000.000000298495	00000.000001134868	
95584.666919841926	00004.949920649218	00000.001587663724	
95584.666919841926	00000.191144753142	00000.003184764048	
95584.666919841926	00000.201250904868	00000.001043290371	
95584.666919841926	00000.000000002540	00000.000000674298	
95584.666919841926	00000.000000000001	00000.000056201227	
95584.666919841926	00000.001277322656	00000.000023593468	
95584.666919841926	00000.000000000136	00000.000010935148	
95584.666919841926	00000.018517025990	00000.004127835174	
95584.666919841926	00000.005373631083	00000.000329030055	
95584.666919841926	00000.000000010018	00000.000000436662	
95584.666919841926	00000.000000007833	00000.000055627817	
95584.666919841926	00000.001438742846	00000.001009973965	
95584.666919841926	00000.000000011657	00000.000004884426	
510472.085561744578	00050.318342028101	00000.651459865230	
510472.085561744578	00000.000123833713	00000.000242635577	
510472.085561744578	00000.226512524162	00000.003071739579	
510472.085561744578	00000.000017606045	00000.000246661001	
510472.085561744578	00000.000308265705	00000.001292606001	
510472.085561744578	00000.000000456167	00000.000498941197	
510472.085561744578	00000.002560547465	00000.002606367697	
510472.085561744578	00000.000024749434	00000.000464135687	
510472.085561744578	00000.000000023816	00000.000043721939	
510472.085561744578	00000.885120431319	00000.012207071863	
510472.085561744578	00000.061017316312	00000.002627624249	
510472.085561744578	00000.248625856744	00000.001735883560	
510472.085561744578	00000.008568600774	00000.000109881745	
510472.085561744578	00028.514939418242	00000.195572521235	
510472.085561744578	00001.196037666954	00000.000321600624	
510472.085561744578	00000.000001191751	00000.000006739068	
510472.085561744578	00000.008822105186	00000.000156678539	
510472.085561744578	00000.000004977145	00000.000872370455	
510472.085561744578	00000.000000382997	00000.000014419328	
510472.085561744578	00000.000000064517	00000.000066984436	
510472.085561744578	00007.705221253982	00000.309040441658	
510472.085561744578	00002.626128138094	00000.016705193259	
510472.085561744578	00000.100050826281	00000.000863422167	
510472.085561744578	00000.017497154810	00000.008469479840	
510472.085561744578	00000.000128271507	00000.000803566681	
510472.085561744578	00000.000027219807	00000.000070251518	
510472.085561744578	00000.000000032418	00000.000008468416	
510472.085561744578	00000.042955793853	00000.000722881825	
510472.085561744578	00000.000000206062	00000.000035564467	
133156.270045896556	00003.206684811145	00000.114584322062	
133156.270045896556	00093.321197641717	00000.451508178528	
133156.270045896556	00000.000005039092	00000.000064199315	
133156.270045896556	00000.000001430885	00000.000000157751	
133156.270045896556	00000.003174556008	00000.004428774466	
133156.270045896556	00000.352905435733	00000.002457535323	
133156.270045896556	00000.108858214984	00000.000392871839	
133156.270045896556	00000.023428121392	00000.000335646481	
133156.270045896556	00000.001577432989	00000.000302283701	
133156.270045896556	00000.024776325783	00000.000286213637	
133156.270045896556	00000.017197341242	00000.000206125189	
133156.270045896556	00000.000033704620	00000.000005841171	
133156.270045896556	00000.000007883868	00000.000014086322	
133156.270045896556	00000.738262015991	00000.006034852078	
133156.270045896556	00000.117363291523	00000.002853295812	
133156.270045896556	00000.000533864378	00000.000022226225	
133156.270045896556	00000.000000970051	00000.000021561702	
133156.270045896556	00000.000000113124	00000.000005464062	
133156.270045896556	00004.329621225272	00000.005879078253	
133156.270045896556	00003.219811090543	00000.058497192574	
133156.270045896556	00000.000501306078	00000.000054172616	
133156.270045896556	00000.000000067024	00000.000012555874	
35535.285076665139	00001.776902642480	00000.000001077583	
35535.285076665139	00000.253105990437	00000.000000192497	
35535.285076665139	00000.092555911985	00000.000275093499	
35535.285076665139	00000.002927343749	00000.000000749286	
35535.285076665139	00000.000002465209	00000.002553286955	
35535.285076665139	00000.000000601363	00000.000000002955	
35535.285076665139	00000.000000000372	00000.000200239113	
35535.285076665139	00000.000000003180	00000.000000118686	
35535.285076665139	00000.000000116998	00000.000000023136	
35535.285076665139	00000.491354254272	00000.002565099367	
35535.285076665139	00000.019795983430	00000.002552358657	
35535.285076665139	00000.000000001037	00000.000000751109	
35535.285076665139	00000.012453818820	00000.000188211089	
35535.285076665139	00000.000003924493	00000.000003487244	
35535.285076665139	00000.000695583305	00000.000768748661	
35535.285076665139	00000.000000516649	00000.000010607164	
35535.285076665139	00000.000000144075	00000.000000847745	
35535.285076665139	00000.303633217633	00000.000154855869	
35535.285076665139	00000.000715460698	00000.000119850714	
35535.285076665139	00000.000219134903	00000.000020581560	
35535.285076665139	00000.000898209265	00000.000707304416	
35535.285076665139	00000.000000009341	00000.000000070542	
35535.285076665139	00000.000833168882	00000.001114042473	
35535.285076665139	00000.000000000000	00000.000000601019	
51901.122498643621	00005.559401894805	00000.046576086679	
51901.122498643621	00000.000009250160	00000.000827770658	
51901.122498643621	00000.000000000034	00000.000000087241	
51901.122498643621	00000.019269763566	00000.000810949606	
51901.122498643621	00000.001773366060	00000.000010405949	
51901.122498643621	00000.000000323725	00000.000028208225	
51901.122498643621	00000.001011012283	00000.000033723106	
51901.122498643621	00000.001446807288	00000.000014018440	
51901.122498643621	00002.965191525372	00000.000437246992	
51901.122498643621	00000.030993618586	00000.000604083810	
51901.122498643621	00000.004877727598	00000.000171882847	
51901.122498643621	00000.000000002309	00000.000001542498	
51901.122498643621	00000.068518266295	00000.000206099414	
51901.122498643621	00000.030578030393	00000.000077493766	
51901.122498643621	00000.000000000413	00000.000009355020	
51901.122498643621	00000.000031408799	00000.000011871449	
51901.122498643621	00000.000000009740	00000.000006490348	
51901.122498643621	00000.000027669261	00000.000401053648	
51901.122498643621	00000.002129400236	00000.000168524747	
51901.122498643621	00000.000005069076	00000.000000003640	
51901.122498643621	00000.000000004036	00000.000000605826	
51901.122498643621	00000.796155779078	00000.000032567965	
51901.122498643621	00000.042530360526	00000.000723224349	
51901.122498643621	00000.001137983268	00000.000034656515	
51901.122498643621	00000.000324710124	00000.000000279089	
51901.122498643621	00000.000001020669	00000.000006224207	
51901.122498643621	00000.000000002843	00000.000032812988	
51901.122498643621	00000.000661680858	00000.000199952042	
351405.525093541597	00000.006775274320	00000.000152531257	
351405.525093541597	00000.001336906604	00000.002639456221	
351405.525093541597	00000.000002368028	00000.000647154652	
351405.525093541597	00000.000000000496	00000.000009995993	
351405.525093541597	00001.456591172645	00000.001688060335	
351405.525093541597	00000.000022418812	00000.000051629737	
351405.525093541597	00000.000000076771	00000.000125274051	
351405.525093541597	00000.000000000079	00000.000073974626	
351405.525093541597	00000.392741745071	00000.027292377565	
351405.525093541597	00000.003024664173	00000.000056936303	
351405.525093541597	00000.000101634904	00000.000157762726	
351405.525093541597	00000.073259361321	00000.009964380965	
351405.525093541597	00000.000000557873	00000.000064942270	
351405.525093541597	00000.000000000281	00000.000000841453	
351405.525093541597	00000.000074026373	00000.003487967197	
351405.525093541597	00168.904272712589	00007.322651108429	
351405.525093541597	00000.000014437188	00000.000001978420	
351405.525093541597	00000.000000000002	00000.000028705602	
351405.525093541597	00000.002405981324	00000.000013397174	
351405.525093541597	00005.790092994798	00000.068809711094	
351405.525093541597	00000.111809142556	00000.007422295614	
351405.525093541597	00000.006820368070	00000.000555592278	
351405.525093541597	00000.033701076233	00000.000067067937	
351405.525093541597	00000.001716405792	00000.000811297637	
351405.525093541597	00000.001307499782	00000.002610803845	
351405.525093541597	00000.000000000563	00000.000000252505	
05289.141144207048	00000.012097031843	00000.002581677822	
05289.141144207048	00000.000000000101	00000.000000779796	
05289.141144207048	00000.851358498486	00000.025225964280	
05289.141144207048	00000.000000000000	00000.000000036530	
05289.141144207048	00000.000007908052	00000.000000769807	
05289.141144207048	00000.003829608747	00000.000791178620	
05289.141144207048	00000.000000001569	00000.000001047451	
05289.141144207048	00000.009842218102	00000.000107211573	
05289.141144207048	00000.000000000000	00000.000000005521	
05289.141144207048	00000.000000050888	00000.000078898429	
05289.141144207048	00000.000000000007	00000.000032942496	
05289.141144207048	00000.000000001412	00000.000000073528	
05289.141144207048	00000.000000000000	00000.000003833630	
05289.141144207048	00000.000524267304	00000.000013217602	
05289.141144207048	00000.000000152090	00000.000000614906	
05289.141144207048	00000.000000000028	00000.000008919141	
05289.141144207048	00000.000000000002	00000.000000211181	
05289.141144207048	00000.000000000000	00000.000007811140	
05289.141144207048	00000.000033057874	00000.000087657557	
148617.622935607244	00002.199337726114	00000.000296773532	
148617.622935607244	00000.007803451256	00000.000037680158	
148617.622935607244	00000.000000159702	00000.000016512862	
148617.622935607244	00000.205710932349	00000.000152387946	
148617.622935607244	00000.000004643741	00000.000448982901	
148617.622935607244	00001.130027050109	00000.008069236082	
148617.622935607244	00000.007204975870	00000.000921027783	
148617.622935607244	00000.000000433701	00000.000005990958	
148617.622935607244	00000.000000000471	00000.000046465330	
148617.622935607244	00000.012367687390	00000.000044604222	
148617.622935607244	00003.084655519013	00000.007165268979	
148617.622935607244	00000.000486687585	00000.000603437854	
148617.622935607244	00000.000203354975	00000.000105593625	
148617.622935607244	00000.000000001057	00000.000008678217	
148617.622935607244	00000.059998068872	00000.000906651798	
148617.622935607244	00000.009496024322	00000.001277574770	
148617.622935607244	00000.000262746810	00000.000031300703	
148617.622935607244	00000.000023384444	00000.000011000484	
148617.622935607244	00000.000000004361	00000.000003670256	
148617.622935607244	00002.380984120505	00000.011977026653	
148617.622935607244	00000.000000337989	00000.000010237770	
148617.622935607244	00033.891303289284	00000.000101774432	
148617.622935607244	00000.000000424459	00000.000020479954	
148617.622935607244	00000.110830664076	00000.001643698052	
148617.622935607244	00001.961717283597	00000.002341026850	
148617.622935607244	00002.678996076330	00000.000436424390	
148617.622935607244	00000.010780842106	00000.000231663599	
292992.909225776733	00000.089311417517	00000.006492707715	
292992.909225776733	00001.157918755351	00000.007287047993	
292992.909225776733	00000.000000510794	00000.000028837705	
292992.909225776733	00000.000000000697	00000.000000009301	
292992.909225776733	00000.204762323461	00000.001181274350	
292992.909225776733	00000.000000081145	00000.000166844962	
292992.909225776733	00000.000000418137	00000.000005635892	
292992.909225776733	00003.059327481051	00000.003054525213	
292992.909225776733	00000.022092749948	00000.000137998681	
292992.909225776733	00000.005664972892	00000.000074922559	
292992.909225776733	00000.000216723178	00000.000673679927	
292992.909225776733	00003.397363530695	00000.000425672445	
292992.909225776733	00000.000000078476	00000.000002739086	
292992.909225776733	00000.882836217711	00000.018466517727	
292992.909225776733	00000.059727970450	00000.000886732205	
292992.909225776733	00000.000347142065	00000.000437639934	
292992.909225776733	00000.862067810008	00000.010375911292	
292992.909225776733	00000.901233813986	00000.000169313260	
292992.909225776733	00000.078136495661	00000.002041744843	
292992.909225776733	00000.000326173080	00000.000262576957	
292992.909225776733	00000.001968595479	00000.000003666224	
292992.909225776733	00000.000256893827	00000.000117961714	
292992.909225776733	00000.000000600979	00000.000025307399	
83959.904762349252	00000.000002018344	00000.000000804055	
83959.904762349252	00002.772073600417	00000.048937655358	
83959.904762349252	00000.000211659698	00000.000121400378	
83959.904762349252	00000.002824418932	00000.000914972259	
83959.904762349252	00000.000001815811	00000.000015110983	
83959.904762349252	00000.000010009762	00000.000145767823	
83959.904762349252	00000.570754188395	00000.016777372977	
83959.904762349252	00000.280609388331	00000.007134304250	
83959.904762349252	00000.003395286115	00000.000540552295	
83959.904762349252	00000.000098222800	00000.000030135409	
83959.904762349252	00000.000000000043	00000.000000339437	
83959.904762349252	00000.000107062491	00000.000000059175	
83959.904762349252	00000.000000092196	00000.000000914571	
83959.904762349252	00001.057464347933	00000.007686443283	
83959.904762349252	00000.006820532917	00000.001009688851	
83959.904762349252	00000.000008817437	00000.000047755071	
83959.904762349252	00000.000000231435	00000.000009411582	
83959.904762349252	00000.000086542465	00000.000011065775	
83959.904762349252	00000.000000053337	00000.000001174546	
83959.904762349252	00000.000000462062	00000.000018813596	
83959.904762349252	00000.000003657372	00000.000002645807	
83959.904762349252	00000.000000036548	00000.000001313547	
425694.124842870631	00006.382439002095	00000.212688353859	
425694.124842870631	00000.062433373047	00000.002551948126	
425694.124842870631	00000.000000064455	00000.000063801608	
425694.124842870631	00000.000000150607	00000.001261900033	
425694.124842870631	00000.000011361818	00000.000539375232	
425694.124842870631	00000.000000001697	00000.000162476516	
425694.124842870631	00044.376948783788	00000.349958890043	
425694.124842870631	00000.237643417618	00000.000230783036	
425694.124842870631	00000.002094318149	00000.000000437382	
425694.124842870631	00007.475679591111	00000.290652049161	
425694.124842870631	00003.342282563524	00000.002094929715	
425694.124842870631	00000.769876662765	00000.078333722104	
425694.124842870631	00000.000442027389	00000.000004831931	
425694.124842870631	00000.000005450063	00000.000000303722	
425694.124842870631	00000.000000000768	00000.000274811558	
425694.124842870631	00051.433738114582	00000.353246398089	
425694.124842870631	00000.000000000001	00000.000002416051	
425694.124842870631	00000.000000000002	00000.000050247176	
425694.124842870631	00000.000090744412	00000.000729564891	
425694.124842870631	00000.000000007830	00000.000106228009	
425694.124842870631	00000.532497374127	00000.031708644750	
425694.124842870631	00000.002755730492	00000.003723138155	
425694.124842870631	00000.000000212470	00000.000005747364	
425694.124842870631	00000.000000002177	00000.000015680223	
425694.124842870631	00007.369600102569	00000.001367912350	
425694.124842870631	00012.595675390249	00000.083261365804	
425694.124842870631	00002.777480082681	00000.115798380721	
425694.124842870631	00000.015609388131	00000.002486347564	
425694.124842870631	00000.096654830196	00000.002746340818	
425694.124842870631	00000.000000066534	00000.000031355796	
425694.124842870631	00000.000000000098	00000.000056088203	
130550.314930348832	00000.853258510733	00000.000984405493	
130550.314930348832	00000.576560419294	00000.001374984881	
130550.314930348832	00000.049166484160	00000.001314311778	
130550.314930348832	00000.107878067674	00000.001006858702	
130550.314930348832	00000.000171390175	00000.000003644658	
130550.314930348832	00000.000071539412	00000.000040977578	
130550.314930348832	00000.000157439708	00000.000026991361	
130550.314930348832	00000.000096832153	00000.000175566675	
130550.314930348832	00000.000001144095	00000.000004754129	
130550.314930348832	00000.189572395067	00000.000188038488	
130550.314930348832	00000.559697362256	00000.009511910005	
130550.314930348832	00000.000129898414	00000.000060643771	
130550.314930348832	00000.000001534457	00000.000002955269	
130550.314930348832	00000.342685071413	00000.004733474541	
130550.314930348832	00000.039720954706	00000.000102841546	
130550.314930348832	00000.170567071581	00000.000126267267	
130550.314930348832	00000.014754991273	00000.000117731958	
130550.314930348832	00000.640465016499	00000.000222845085	
130550.314930348832	00000.000222551248	00000.000000524455	
130550.314930348832	00000.000000264846	00000.000004058193	
130550.314930348832	00000.550815680087	00000.000175778210	
130550.314930348832	00000.044258606827	00000.003446276693	
130550.314930348832	00000.001368780814	00000.000363916100	
130550.314930348832	00000.427156236774	00000.000546775607	
130550.314930348832	00000.010879433649	00000.000099487106	
130550.314930348832	00000.002608038918	00000.000369353141	
130550.314930348832	00000.000030540149	00000.000006904488	
130550.314930348832	00000.006328675082	00000.003377106532	
130550.314930348832	00000.000106943123	00000.001548356312	
130550.314930348832	00000.000208671350	00000.000019790871	
130550.314930348832	00000.000009139790	00000.000019477607	
67340.675645349504	00000.000000010832	00000.000048875501	
67340.675645349504	00000.000000011130	00000.000002282665	
67340.675645349504	00000.474335420973	00000.000673404933	
67340.675645349504	00000.180302697895	00000.000551820219	
67340.675645349504	00000.130983470563	00000.001128996906	
67340.675645349504	00000.000976224536	00000.000059359311	
67340.675645349504	00000.000000832039	00000.000003858561	
67340.675645349504	00000.000000041036	00000.000001622686	
67340.675645349504	00000.000000004385	00000.000109799987	
67340.675645349504	00017.563517972041	00000.092391545616	
67340.675645349504	00000.010543053230	00000.000038954910	
67340.675645349504	00000.000000086420	00000.000000696991	
67340.675645349504	00014.783545453965	00000.006134974891	
67340.675645349504	00000.000628860483	00000.000070244422	
67340.675645349504	00001.043607104888	00000.000376756611	
67340.675645349504	00000.003842922052	00000.000000804148	
67340.675645349504	00000.004865390409	00000.000161034219	
67340.675645349504	00000.000412472329	00000.001125996510	
67340.675645349504	00000.346681333953	00000.012045991062	
67340.675645349504	00000.054250882275	00000.000040503191	
67340.675645349504	00000.000000101211	00000.000003828096	
67340.675645349504	00001.935611923246	00000.007467469848	
67340.675645349504	00000.763647958762	00000.001408607041	
67340.675645349504	00000.027183253221	00000.000317500000	
67340.675645349504	00000.000000000144	00000.000001307037	
67340.675645349504	00000.000095491389	00000.000000451248	
67340.675645349504	00000.000018399755	00000.000101118861	
67340.675645349504	00000.000000030155	00000.000000400885	
67340.675645349504	00001.726217847940	00000.024989303782	
67340.675645349504	00000.930851932822	00000.022232337973	
67340.675645349504	00000.088157568331	00000.002822668375	
67340.675645349504	00000.000941402102	00000.000478291631	
67340.675645349504	00000.000000074538	00000.000009536257	
94115.078218170354	00000.000010223631	00000.000078248169	
94115.078218170354	00000.000093105559	00000.000157440473	
94115.078218170354	00017.940756226282	00000.029698276859	
94115.078218170354	00000.000860994132	00000.000005460850	
94115.078218170354	00000.000060287818	00000.000010871497	
94115.078218170354	00000.000000000326	00000.000000308974	
94115.078218170354	00000.647520353697	00000.007030182975	
94115.078218170354	00000.005299459214	00000.000271929118	
94115.078218170354	00000.001371172293	00000.000198702997	
94115.078218170354	00000.000000530467	00000.000120143322	
94115.078218170354	00000.000007954099	00000.000071123121	
94115.078218170354	00000.685128527662	00000.000292314094	
94115.078218170354	00000.032530136395	00000.002255256185	
94115.078218170354	00000.000000001672	00000.000059838651	
94115.078218170354	00000.000000012882	00000.000225492451	
94115.078218170354	00001.203694678161	00000.006141341141	
94115.078218170354	00000.000002036437	00000.000102189473	
94115.078218170354	00000.000000000941	00000.000025855108	
28622.162688016448	00000.034193953028	00000.010793175631	
28622.162688016448	00000.016872929434	00000.001012969886	
28622.162688016448	00000.000000054022	00000.000005663022	
28622.162688016448	00000.000025878621	00000.000089608140	
28622.162688016448	00000.000000000114	00000.000007374843	
28622.162688016448	00069.274293656985	00001.912242940689	
28622.162688016448	00000.000000036232	00000.000109884920	
28622.162688016448	00000.303378674358	00000.004815260362	
28622.162688016448	00000.003570922171	00000.000027207151	
28622.162688016448	00000.000000001896	00000.000000034507	
28622.162688016448	00000.120908594410	00000.004101509889	
28622.162688016448	00000.000019374668	00000.000009903763	
28622.162688016448	00000.000099778483	00000.000151381985	
28622.162688016448	00000.000000000489	00000.000011897980	
28622.162688016448	00000.000000000372	00000.000004618804	
28622.162688016448	00000.018783242184	00000.000746162578	
23028.967087164903	00000.000000137413	00000.000002033279	
23028.967087164903	00000.297172536015	00000.000519216312	
23028.967087164903	00000.038179688821	00000.001755473715	
23028.967087164903	00000.001512284960	00000.000225465410	
23028.967087164903	00000.000057592164	00000.000757371531	
23028.967087164903	00008.566522395970	00000.011669455095	
23028.967087164903	00000.073814108560	00000.001689753295	
23028.967087164903	00000.012088997352	00000.000155845870	
23028.967087164903	00000.000001164977	00000.000000742723	
23028.967087164903	00000.000003504886	00000.000004380516	
23028.967087164903	00000.000000016567	00000.000015017304	
23028.967087164903	00000.000000001760	00000.000002538874	
23028.967087164903	00000.005910342847	00000.000152106187	
23028.967087164903	00000.000239130940	00000.000013955562	
23028.967087164903	00000.000012601198	00000.000004904423	
23028.967087164903	00000.000000034666	00000.000002294675	
23028.967087164903	00000.000001955478	00000.000002947791	
23028.967087164903	00000.058102988403	00000.001676157859	
23028.967087164903	00000.000015607797	00000.000017304131	
23028.967087164903	00000.000016094387	00000.000128442187	
23028.967087164903	00000.000000000113	00000.000028753525	
23028.967087164903	00000.000000000077	00000.000007180193	
23028.967087164903	00000.301975167089	00000.002078490094	
23028.967087164903	00000.000275231738	00000.000041896030	
23028.967087164903	00000.000000069333	00000.000000275644	
23028.967087164903	00000.000000124112	00000.000020540529	
23028.967087164903	00000.000000004013	00000.000000012308	
23028.967087164903	00000.024140717790	00000.000015351914	
23028.967087164903	00000.027682101378	00000.016809622308	
23028.967087164903	00000.004274105282	00000.000234354823	
23028.967087164903	00000.000002314687	00000.000018381719	
23028.967087164903	00000.000001160753	00000.000000067274	
23028.967087164903	00000.000000000973	00000.000011286240	
23028.967087164903	00000.000000037142	00000.000030443302	
23028.967087164903	00000.000000003870	00000.000006274647	
23028.967087164903	00000.000000000001	00000.000000419279	
23028.967087164903	00000.000015874195	00000.000000000566	
23028.967087164903	00000.000003734369	00000.000002174263	
23028.967087164903	00000.000000003548	00000.000003118670	
23028.967087164903	00000.051113737117	00000.000338422255	
23028.967087164903	00000.174959640206	00000.002829516906	
23028.967087164903	00000.005078253365	00000.000055678832	
23028.967087164903	00000.000062099411	00000.001197804450	
214131.461955596693	00033.804651107209	00000.483885551860	
214131.461955596693	00000.000095548960	00000.000008656387	
214131.461955596693	00000.000002693689	00000.000003922838	
214131.461955596693	00000.085058619377	00000.000056110828	
214131.461955596693	00000.009340225648	00000.000010844581	
214131.461955596693	00000.002977418345	00000.000194429603	
214131.461955596693	00000.000000073511	00000.000001200761	
214131.461955596693	00000.000000104440	00000.000001377379	
214131.461955596693	00000.881557579668	00000.024278116062	
214131.461955596693	00000.000039639258	00000.000014595579	
214131.461955596693	00003.142657223446	00000.003488293730	
214131.461955596693	00000.023049719044	00000.001476254597	
214131.461955596693	00000.000491121867	00000.000075651992	
214131.461955596693	00000.005376451394	00000.000002747749	
214131.461955596693	00000.001709058734	00000.000062086384	
214131.461955596693	00000.000001646299	00000.000005781752	
214131.461955596693	00000.003063252907	00000.000155017657	
214131.461955596693	00000.000960189993	00000.000094213638	
214131.461955596693	00000.000007070779	00000.000068330521	
214131.461955596693	00000.000000001154	00000.000000362121	
214131.461955596693	00001.685819965796	00000.001990825032	
214131.461955596693	00001.491581849594	00000.008734660861	
214131.461955596693	00000.961303216901	00000.004283090171	
214131.461955596693	00000.114154444758	00000.000245871219	
214131.461955596693	00000.000051443086	00000.000336061622	
214131.461955596693	00000.000476070421	00000.000683038944	
214131.461955596693	00000.000009860112	00000.000064727466	
214131.461955596693	00000.000004389773	00000.000024680767	
214131.461955596693	00014.262445464269	00000.075185842469	
214131.461955596693	00009.848328813343	00000.005952905950	
214131.461955596693	00001.494487726204	00000.001859937219	
214131.461955596693	00000.005892420137	00000.000016678203	
214131.461955596693	00000.001969090589	00000.000075463699	
214131.461955596693	00000.000014051839	00000.000014846698	
214131.461955596693	00000.000025029431	00000.000122847541	
98094.225235852791	00003.886451356286	00000.247420286814	
98094.225235852791	00000.080975132781	00000.000738435653	
98094.225235852791	00000.000165826383	00000.000359575054	
98094.225235852791	00000.000000025445	00000.000002726916	
98094.225235852791	00000.000000759362	00000.000045328590	
98094.225235852791	00000.000000000014	00000.000009762183	
98094.225235852791	00000.000973048318	00000.000024016047	
98094.225235852791	00000.000000000418	00000.000010117625	
98094.225235852791	00000.003101130245	00000.000927465040	
98094.225235852791	00000.000000153264	00000.000059246797	
98094.225235852791	00000.000000000000	00000.000001552150	
98094.225235852791	00000.242803208038	00000.001966949784	
98094.225235852791	00000.006989168769	00000.005511494675	
98094.225235852791	00000.000001788144	00000.000001733690	
98094.225235852791	00000.172555027033	00000.000302272633	
98094.225235852791	00000.000197871379	00000.000001615396	
98094.225235852791	00000.000217751392	00000.003528639967	
98094.225235852791	00003.032747649524	00000.001061901420	
98094.225235852791	00000.026710469069	00000.000371317227	
144500.243219832191	00000.000745717459	00000.000019265501	
144500.243219832191	00000.000000030312	00000.000005282034	
144500.243219832191	00000.003713933181	00000.000003599541	
144500.243219832191	00000.001251359891	00000.000268921067	
144500.243219832191	00000.000739418809	00000.000126845986	
144500.243219832191	00000.000001894959	00000.000657740718	
144500.243219832191	00006.916171396585	00000.002518127852	
144500.243219832191	00000.000001065233	00000.000001127394	
144500.243219832191	00000.878835116979	00000.016599451414	
144500.243219832191	00000.070200697950	00000.000309401233	
144500.243219832191	00000.123544404586	00000.001242316315	
144500.243219832191	00000.000632932414	00000.000017569033	
144500.243219832191	00000.000038584310	00000.000035382362	
144500.243219832191	00000.000001430440	00000.000007564184	
144500.243219832191	00003.926646298899	00000.007379906165	
144500.243219832191	00000.013160356627	00000.000007246389	
144500.243219832191	00000.001515594866	00000.000606786191	
144500.243219832191	00000.000000014412	00000.000002555458	
144500.243219832191	00002.190527728153	00000.000162569774	
144500.243219832191	00000.000000253114	00000.000000428041	
144500.243219832191	00000.001723104645	00000.000047527143	
144500.243219832191	00000.000099533365	00000.000020948469	
144500.243219832191	00000.000000762015	00000.000002383693	
144500.243219832191	00000.115381587466	00000.000255355079	
144500.243219832191	00000.000002821813	00000.000005638487	
144500.243219832191	00000.000007059600	00000.000068246814	
144500.243219832191	00000.995799184662	00000.003624886782	
144500.243219832191	00000.000044663748	00000.000043466562	
144500.243219832191	00000.000079157410	00000.000000624822	
144500.243219832191	00000.000004311537	00000.000156307458	
80928.230113634039	00000.000000000024	00000.000000117066	
80928.230113634039	00000.000001362188	00000.000005948044	
80928.230113634039	00000.000003647733	00000.000170772697	
80928.230113634039	00000.001665971991	00000.000620423239	
80928.230113634039	00000.077655665810	00000.000401536936	
80928.230113634039	00002.689078451213	00000.003061891308	
80928.230113634039	00002.165988679154	00000.017780145734	
80928.230113634039	00000.000146170776	00000.000036586525	
80928.230113634039	00000.000052555799	00000.000023791906	
80928.230113634039	00000.000000021146	00000.000041636037	
80928.230113634039	00000.173385867225	00000.001460144481	
80928.230113634039	00000.000003762439	00000.000001031338	
80928.230113634039	00000.000000026921	00000.000024085734	
80928.230113634039	00046.768523341868	00000.158193625910	
80928.230113634039	00000.003391550679	00000.000134784644	
80928.230113634039	00000.000000001875	00000.000008744899	
80928.230113634039	00000.277644978685	00000.001882111194	
80928.230113634039	00000.000000028878	00000.000009689160	
80928.230113634039	00000.000000000154	00000.000010132475	
80928.230113634039	00000.138857116947	00000.001239577585	
