Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
17766.340974068411	00000.000000000000	00000.000002351111	
17766.340974068411	00000.000000000000	00000.000002182758	
17766.340974068411	00000.000000000000	00000.000895711762	
17766.340974068411	00000.000000000000	00000.000006213427	
17766.340974068411	00000.000000000000	00000.000019725053	
17766.340974068411	00000.000000000000	00000.000002905548	
17766.340974068411	00000.000000000000	00000.000005014594	
17766.340974068411	00000.000000000000	00000.000000253463	
17766.340974068411	00000.000000000000	00000.028005731633	
17766.340974068411	00000.000000000000	00000.010945426035	
17766.340974068411	00000.000000000000	00000.000463032686	
17766.340974068411	00000.000000000000	00000.000000069947	
17766.340974068411	00000.000000000000	00000.000000071953	
17766.340974068411	00000.000000000000	00000.000000995538	
17766.340974068411	00000.000000000000	00000.002292757370	
17766.340974068411	00000.000000000000	00000.001447321758	
17766.340974068411	00000.000000000000	00000.002852979365	
17766.340974068411	00000.000000000000	00000.000008147343	
17766.340974068411	00000.000000000000	00000.000005434682	
17766.340974068411	00000.000000000000	00000.004524103690	
17766.340974068411	00000.000000000000	00000.000019308830	
17766.340974068411	00000.000000000000	00000.000011029652	
17766.340974068411	00000.000000000032	00000.008933850176	
17766.340974068411	00000.000000000000	00000.000034667462	
17766.340974068411	00000.000000000000	00000.000071837498	
18870.650472073481	00000.000000000000	00000.000047316202	
18870.650472073481	00000.000000000000	00000.000014827589	
18870.650472073481	00000.000000000000	00000.000061026072	
18870.650472073481	00000.000000000000	00000.000010071024	
18870.650472073481	00000.000000000000	00000.000109299494	
18870.650472073481	00000.000000000000	00000.000078515999	
18870.650472073481	00000.000000000000	00000.000000678483	
18870.650472073481	00000.000000000000	00000.000000072324	
18870.650472073481	00000.000000000000	00000.015500390125	
18870.650472073481	00000.000000000000	00000.000667970768	
18870.650472073481	00000.000000000000	00000.000045914292	
18870.650472073481	00000.000000000000	00000.000001154476	
18870.650472073481	00000.000000000000	00000.003616312689	
18870.650472073481	00000.000000000000	00000.000000311152	
18870.650472073481	00000.000000000000	00000.000098234553	
18870.650472073481	00000.000000000000	00000.000079025853	
18870.650472073481	00000.000000000000	00000.000027563455	
294117.205877433415	00000.000014488793	00000.048638913109	
294117.205877433415	00000.000000000001	00000.002962080092	
294117.205877433415	00000.000000000000	00000.000003211813	
294117.205877433415	00000.000000188494	00000.003375518507	
294117.205877433415	00000.000000000000	00000.000120714151	
294117.205877433415	00000.000000000000	00000.000011755218	
294117.205877433415	00000.000011789770	00000.036712099671	
294117.205877433415	00000.000000000000	00000.000040516086	
294117.205877433415	00000.000000000000	00000.000339564108	
294117.205877433415	00000.000000000000	00000.000573514342	
294117.205877433415	00000.000000000000	00000.000014619644	
294117.205877433415	00000.000000000000	00000.000000754847	
294117.205877433415	00000.000000000000	00000.000008015074	
294117.205877433415	00000.000000000000	00000.000216429004	
294117.205877433415	00000.000000000000	00000.000066146965	
294117.205877433415	00000.000000000000	00000.000002377329	
294117.205877433415	00000.000000000000	00000.030329779393	
294117.205877433415	00000.000000000000	00000.000527236206	
294117.205877433415	00000.000000000000	00000.000118547688	
294117.205877433415	00000.000000000385	00000.138877852861	
294117.205877433415	00000.000000000000	00000.001536306254	
294117.205877433415	00000.000000000000	00000.000011029575	
294117.205877433415	00000.000000000000	00000.000600269268	
294117.205877433415	00000.000000000000	00000.000188263820	
17699.702624458598	00000.000000000000	00000.004734794823	
17699.702624458598	00000.000000000000	00000.000000001615	
17699.702624458598	00000.000000000000	00000.000001810869	
17699.702624458598	00000.000000000000	00000.000001536823	
17699.702624458598	00000.000000000000	00000.000036389768	
17699.702624458598	00000.000000000000	00000.000025417319	
17699.702624458598	00000.000000000000	00000.018017520012	
17699.702624458598	00000.000000000000	00000.000153608476	
17699.702624458598	00000.000000000000	00000.000973847906	
17699.702624458598	00000.000000000000	00000.000000996150	
17699.702624458598	00000.000000000000	00000.000020038482	
17699.702624458598	00000.000000000000	00000.000000826309	
17699.702624458598	00000.000000000000	00000.000018994256	
17699.702624458598	00000.000000000000	00000.000937995176	
17699.702624458598	00000.000000000000	00000.000047475556	
17699.702624458598	00000.000000000000	00000.000006287793	
17699.702624458598	00000.000000000000	00000.000014746080	
17699.702624458598	00000.000000000000	00000.000029822376	
17699.702624458598	00000.000000000000	00000.003203148320	
17699.702624458598	00000.000000000000	00000.000030753825	
17699.702624458598	00000.000000000000	00000.000015188776	
17699.702624458598	00000.000000000617	00000.420679722199	
17699.702624458598	00000.000000000000	00000.000006283135	
17699.702624458598	00000.000000000000	00000.000006300944	
17699.702624458598	00000.000000000000	00000.000930728323	
17699.702624458598	00000.000000000000	00000.000054575932	
17699.702624458598	00000.000000000000	00000.000000318798	
17699.702624458598	00000.000000000000	00000.028620909064	
17699.702624458598	00000.000000000000	00000.000179972257	
17699.702624458598	00000.000000000000	00000.000013125079	
17699.702624458598	00000.000000000000	00000.000000277043	
17699.702624458598	00000.000000000000	00000.000021223063	
03688.025920171266	00000.000000000000	00000.000127294805	
03688.025920171266	00000.000000000000	00000.000117852683	
03688.025920171266	00000.000000000000	00000.000562214613	
03688.025920171266	00000.000000000000	00000.000206246020	
03688.025920171266	00000.000000000000	00000.000009923877	
03688.025920171266	00000.000000000000	00000.000004920356	
03688.025920171266	00000.000000000000	00000.000089635849	
03688.025920171266	00000.000000000000	00000.000022655816	
03688.025920171266	00000.000000000000	00000.000000830029	
03688.025920171266	00000.000000000000	00000.000003689913	
03688.025920171266	00000.000000000000	00000.000000033649	
03688.025920171266	00000.000000000000	00000.000045113512	
03688.025920171266	00000.000000000000	00000.000050840048	
03688.025920171266	00000.000000000000	00000.000042446714	
03688.025920171266	00000.000000000000	00000.000000886083	
03688.025920171266	00000.000000000000	00000.003813646324	
03688.025920171266	00000.000000000000	00000.000071331437	
03688.025920171266	00000.000000000000	00000.000118389360	
03688.025920171266	00000.000000000000	00000.000006749834	
03688.025920171266	00000.000000000000	00000.000001799733	
03688.025920171266	00000.000000000000	00000.000268652713	
03688.025920171266	00000.000000000000	00000.000458486314	
03688.025920171266	00000.000000000000	00000.000018816475	
03688.025920171266	00000.000000000000	00000.000000494164	
16508.275147032156	00000.000000000000	00000.000005535213	
16508.275147032156	00000.000000000000	00000.000004230929	
16508.275147032156	00000.000000000000	00000.000256465567	
16508.275147032156	00000.000000000000	00000.002778373913	
16508.275147032156	00000.000000000000	00000.000000024351	
16508.275147032156	00000.000000000000	00000.002399307445	
16508.275147032156	00000.000000000000	00000.000705007673	
16508.275147032156	00000.000000000000	00000.000000117004	
16508.275147032156	00000.000000000000	00000.000024979808	
16508.275147032156	00000.000000000000	00000.000008624051	
16508.275147032156	00000.000000000000	00000.000002196273	
16508.275147032156	00000.000000000000	00000.000001120324	
16508.275147032156	00000.000000000000	00000.000042426937	
16508.275147032156	00000.000000000000	00000.000000067351	
16508.275147032156	00000.000000000000	00000.000672328838	
16508.275147032156	00000.000000000000	00000.000010104885	
16508.275147032156	00000.000000000000	00000.000000238893	
49209.271216141802	00000.000000000028	00000.003408560843	
49209.271216141802	00000.000000000000	00000.001285546406	
49209.271216141802	00000.000000000000	00000.000271745216	
49209.271216141802	00000.000000000000	00000.000000723585	
49209.271216141802	00000.000000000000	00000.000001628311	
49209.271216141802	00000.000000000000	00000.000001443086	
49209.271216141802	00000.000000000000	00000.001534084678	
49209.271216141802	00000.000000000000	00000.001444056362	
49209.271216141802	00000.000000000000	00000.000258107822	
49209.271216141802	00000.000000000000	00000.000069952164	
49209.271216141802	00000.000000000000	00000.000056138634	
49209.271216141802	00000.000000000000	00000.000005851152	
49209.271216141802	00000.000000000000	00000.000016422378	
49209.271216141802	00000.000000000002	00000.012410916541	
49209.271216141802	00000.000000000000	00000.000003931147	
49209.271216141802	00000.000000000000	00000.000000218729	
49209.271216141802	00000.000000000075	00000.000461152194	
49209.271216141802	00000.000000000000	00000.000077041573	
49209.271216141802	00000.000000000000	00000.000111306140	
49209.271216141802	00000.000000000000	00000.000139757718	
49209.271216141802	00000.000000000000	00000.000013166581	
49209.271216141802	00000.000000000000	00000.000006112755	
49209.271216141802	00000.000000000000	00000.000000067377	
49209.271216141802	00000.000000000000	00000.000000167308	
49209.271216141802	00000.000000000000	00000.003634733630	
49209.271216141802	00000.000000000000	00000.001014663766	
49209.271216141802	00000.000000000000	00000.000027773540	
49209.271216141802	00000.000000000000	00000.000067320167	
56646.486775122437	00000.000000000000	00000.000512929049	
56646.486775122437	00000.000000000000	00000.000008306805	
56646.486775122437	00000.000000000000	00000.000001463537	
56646.486775122437	00000.000000000000	00000.000005958473	
56646.486775122437	00000.000000000000	00000.000015610782	
56646.486775122437	00000.000000000000	00000.000000078987	
56646.486775122437	00000.000000000000	00000.000552101826	
56646.486775122437	00000.000000000000	00000.000014910475	
56646.486775122437	00000.000000000046	00000.007811912773	
56646.486775122437	00000.000000000000	00000.000340576100	
56646.486775122437	00000.000000000000	00000.000093894422	
56646.486775122437	00000.000000000000	00000.000475371069	
56646.486775122437	00000.000000000000	00000.000000331035	
56646.486775122437	00000.000000000000	00000.000000049065	
56646.486775122437	00000.000000000000	00000.022718545599	
56646.486775122437	00000.000000000000	00000.002053201488	
56646.486775122437	00000.000000000000	00000.002652178684	
56646.486775122437	00000.000000000000	00000.000001187993	
56646.486775122437	00000.000000000000	00000.002242914263	
56646.486775122437	00000.000000000000	00000.000064597216	
56646.486775122437	00000.000000000000	00000.000008413806	
56646.486775122437	00000.000000000000	00000.000007470562	
56646.486775122437	00000.000000000000	00000.000003575289	
56646.486775122437	00000.000000000000	00000.000010994596	
56646.486775122437	00000.000000000000	00000.000008361844	
17436.220696794913	00000.000000000000	00000.000037988726	
17436.220696794913	00000.000000000000	00000.000007143273	
17436.220696794913	00000.000000000000	00000.005646847963	
17436.220696794913	00000.000000000000	00000.000966973105	
17436.220696794913	00000.000000000000	00000.000896674468	
17436.220696794913	00000.000000000000	00000.000001088649	
17436.220696794913	00000.000000000000	00000.000002738231	
17436.220696794913	00000.000000000000	00000.000001652474	
17436.220696794913	00000.000000000000	00000.000322784115	
17436.220696794913	00000.000000000000	00000.000046396154	
17436.220696794913	00000.000000000000	00000.000009377838	
17436.220696794913	00000.000000000000	00000.000552943030	
17436.220696794913	00000.000000000000	00000.000000919937	
17436.220696794913	00000.000000000000	00000.000004576706	
17436.220696794913	00000.000000000000	00000.000000598073	
17436.220696794913	00000.000000000000	00000.001452131693	
17436.220696794913	00000.000000000000	00000.000008248066	
17436.220696794913	00000.000000000000	00000.000049053843	
17436.220696794913	00000.000000000000	00000.000356364497	
17436.220696794913	00000.000000000000	00000.000838188759	
17436.220696794913	00000.000000000000	00000.000006756950	
17436.220696794913	00000.000000000000	00000.000018664099	
17436.220696794913	00000.000000000000	00000.000007023352	
17436.220696794913	00000.000000000000	00000.000004308436	
17436.220696794913	00000.000000000000	00000.000000370550	
17436.220696794913	00000.000000000000	00000.033310132705	
17436.220696794913	00000.000000000000	00000.000015909170	
17436.220696794913	00000.000000000000	00000.000008944668	
17436.220696794913	00000.000000000000	00000.000031377562	
17436.220696794913	00000.000000000000	00000.000185265500	
17436.220696794913	00000.000000000000	00000.000006004282	
17436.220696794913	00000.000000000000	00000.001953827276	
17436.220696794913	00000.000000000000	00000.033221411653	
17436.220696794913	00000.000000000000	00000.000000725389	
30334.600799149051	00000.000000000000	00000.000026306617	
30334.600799149051	00000.000000000382	00000.002568496334	
30334.600799149051	00000.000000000000	00000.001273928202	
30334.600799149051	00000.000000000000	00000.000008146995	
30334.600799149051	00000.000000000000	00000.000003392293	
30334.600799149051	00000.000000000000	00000.000567407854	
30334.600799149051	00000.000000000000	00000.000003476925	
30334.600799149051	00000.000000000000	00000.000009640392	
30334.600799149051	00000.000000000000	00000.000012360682	
30334.600799149051	00000.000000000000	00000.000002895091	
30334.600799149051	00000.000000000000	00000.000000949258	
30334.600799149051	00000.000000000000	00000.000000574721	
30334.600799149051	00000.000000000000	00000.000010370465	
30334.600799149051	00000.000000000000	00000.000025793098	
30334.600799149051	00000.000000000000	00000.000000071061	
30334.600799149051	00000.000000000000	00000.000825781079	
30334.600799149051	00000.000000000000	00000.000345124698	
43935.662460897067	00000.000000000000	00000.201754985056	
43935.662460897067	00000.000000000000	00000.000000818674	
43935.662460897067	00000.000000001377	00000.036312909708	
43935.662460897067	00000.000000000001	00000.081763354011	
43935.662460897067	00000.000000000000	00000.000112306406	
43935.662460897067	00000.000000000000	00000.000038450317	
43935.662460897067	00000.000000000000	00000.000025396766	
43935.662460897067	00000.000000000000	00000.014634184100	
43935.662460897067	00000.000000000000	00000.000761010598	
43935.662460897067	00000.000000000000	00000.000009023589	
43935.662460897067	00000.000000000000	00000.000050505828	
43935.662460897067	00000.000000000000	00000.000000435868	
43935.662460897067	00000.000000000000	00000.000000250887	
43935.662460897067	00000.000000000000	00000.000000194074	
43935.662460897067	00000.000000000000	00000.000005948457	
43935.662460897067	00000.000000000000	00000.000030091399	
43935.662460897067	00000.000000000000	00000.002387389954	
43935.662460897067	00000.000000000000	00000.000042386271	
43935.662460897067	00000.000000000000	00000.000005745895	
43935.662460897067	00000.000000000000	00000.000001293842	
43935.662460897067	00000.000000000000	00000.000000902026	
43935.662460897067	00000.000000000000	00000.000002123053	
43935.662460897067	00000.000000000000	00000.000042997360	
43935.662460897067	00000.000000000000	00000.002301796903	
43935.662460897067	00000.000000000000	00000.000022286330	
43935.662460897067	00000.000000000000	00000.000003752372	
43935.662460897067	00000.000000000001	00000.002565318509	
43935.662460897067	00000.000000000000	00000.001111677707	
43935.662460897067	00000.000000000000	00000.000002119620	
43935.662460897067	00000.000000000000	00000.000046920230	
43935.662460897067	00000.000000000000	00000.000016437141	
43935.662460897067	00000.000000000000	00000.000091002060	
43935.662460897067	00000.000000000000	00000.000023485250	
21530.713694372935	00000.000000000000	00000.000023155135	
21530.713694372935	00000.000000000000	00000.000202116759	
21530.713694372935	00000.000000000000	00000.000007400702	
21530.713694372935	00000.000000000000	00000.000000170399	
21530.713694372935	00000.000000000000	00000.000000183126	
21530.713694372935	00000.000000000000	00000.000189265353	
21530.713694372935	00000.000000000000	00000.000001770324	
21530.713694372935	00000.000000000000	00000.000979964828	
21530.713694372935	00000.000000000000	00000.000001084368	
21530.713694372935	00000.000000000000	00000.001125207765	
21530.713694372935	00000.000000000000	00000.000091068916	
21530.713694372935	00000.000000000000	00000.000000064744	
21530.713694372935	00000.000000000000	00000.001555396098	
21530.713694372935	00000.000000000000	00000.000019706180	
21530.713694372935	00000.000000000000	00000.000034433001	
21530.713694372935	00000.000000000000	00000.005851831673	
21530.713694372935	00000.000000000000	00000.000689671631	
21530.713694372935	00000.000000000000	00000.000047550817	
21530.713694372935	00000.000000000000	00000.000022473157	
21530.713694372935	00000.000000000000	00000.000933872059	
21530.713694372935	00000.000000000000	00000.000059410356	
21530.713694372935	00000.000000000000	00000.000906557381	
21530.713694372935	00000.000000000000	00000.000001355560	
21530.713694372935	00000.000000000000	00000.000234746284	
21530.713694372935	00000.000000000000	00000.000049610292	
21530.713694372935	00000.000000000000	00000.000042559189	
21530.713694372935	00000.000000000000	00000.000043005701	
21530.713694372935	00000.000000000000	00000.000002380210	
21530.713694372935	00000.000000000000	00000.000000000877	
41747.495138503524	00000.000000000000	00000.374084227407	
41747.495138503524	00000.000000000000	00000.000138408531	
41747.495138503524	00000.000000000000	00000.000342099616	
41747.495138503524	00000.000000000000	00000.000014734446	
41747.495138503524	00000.000000000000	00000.000000023747	
41747.495138503524	00000.000000000000	00000.007657133273	
41747.495138503524	00000.000000000000	00000.000607187888	
41747.495138503524	00000.000000000000	00000.000000560577	
41747.495138503524	00000.000000000000	00000.000002095613	
41747.495138503524	00000.000000000000	00000.001686591566	
41747.495138503524	00000.000000000000	00000.000109271798	
41747.495138503524	00000.000000000000	00000.000000325476	
41747.495138503524	00000.000000000000	00000.000005751093	
41747.495138503524	00000.000000000000	00000.000004950756	
41747.495138503524	00000.000000000000	00000.000002327946	
41747.495138503524	00000.000000000000	00000.000545675418	
41747.495138503524	00000.000000000000	00000.000043479860	
41747.495138503524	00000.000000000000	00000.000001361899	
41747.495138503524	00000.000000000000	00000.012691164182	
41747.495138503524	00000.000000000000	00000.000243244897	
41747.495138503524	00000.000000000000	00000.000000093513	
41747.495138503524	00000.000000000000	00000.000073852242	
41747.495138503524	00000.000000000000	00000.001803939813	
41747.495138503524	00000.000000000000	00000.000608887776	
41747.495138503524	00000.000000000000	00000.000005178130	
41747.495138503524	00000.000000000000	00000.000000679313	
41747.495138503524	00000.000000000000	00000.003495948750	
41747.495138503524	00000.000000000000	00000.000620697632	
41747.495138503524	00000.000000000000	00000.000003012354	
41747.495138503524	00000.000000000000	00000.000455497627	
41747.495138503524	00000.000000000000	00000.000021591899	
41747.495138503524	00000.000000000000	00000.000009129320	
41747.495138503524	00000.000000000000	00000.000694905987	
41747.495138503524	00000.000000000000	00000.000157250207	
41747.495138503524	00000.000000000000	00000.000000370996	
09444.964107364394	00000.000000000000	00000.003366937248	
09444.964107364394	00000.000000000000	00000.000010100322	
09444.964107364394	00000.000000000000	00000.000024587526	
09444.964107364394	00000.000000000000	00000.000000155907	
09444.964107364394	00000.000000000000	00000.000034110115	
09444.964107364394	00000.000000000000	00000.000049631436	
09444.964107364394	00000.000000000000	00000.000127903713	
09444.964107364394	00000.000000000000	00000.000000002177	
09444.964107364394	00000.000000000000	00000.000000002860	
09444.964107364394	00000.000000000000	00000.000552588835	
09444.964107364394	00000.000000000000	00000.000027641964	
09444.964107364394	00000.000000000000	00000.000723332836	
09444.964107364394	00000.000000000000	00000.000161116904	
09444.964107364394	00000.000000000000	00000.000002238454	
09444.964107364394	00000.000000000000	00000.000000449091	
09444.964107364394	00000.000000000000	00000.000009948703	
09444.964107364394	00000.000000000000	00000.000022414994	
09444.964107364394	00000.000000000000	00000.000003635823	
09444.964107364394	00000.000000000000	00000.000103712704	
09444.964107364394	00000.000000000000	00000.000304472960	
09444.964107364394	00000.000000000000	00000.000000204114	
09444.964107364394	00000.000000000000	00000.000251009557	
09444.964107364394	00000.000000000000	00000.000000419591	
09444.964107364394	00000.000000000000	00000.000006889564	
09444.964107364394	00000.000000000000	00000.000022094076	
09444.964107364394	00000.000000000000	00000.000004837076	
09444.964107364394	00000.000000000000	00000.000000087417	
09444.964107364394	00000.000000000000	00000.000285635613	
09444.964107364394	00000.000000000000	00000.000023307052	
13297.208300302649	00000.000000008764	00000.001115011782	
13297.208300302649	00000.000000000000	00000.000319121467	
13297.208300302649	00000.000000000000	00000.000000264537	
13297.208300302649	00000.000000000000	00000.000214785856	
13297.208300302649	00000.000000000000	00000.000097281495	
13297.208300302649	00000.000000000000	00000.000031238032	
13297.208300302649	00000.000000000000	00000.000007449747	
13297.208300302649	00000.000000000000	00000.000007062157	
13297.208300302649	00000.000000000000	00000.000864405726	
13297.208300302649	00000.000000000000	00000.000043832991	
13297.208300302649	00000.000000000000	00000.000001569652	
13297.208300302649	00000.000000000000	00000.000000074142	
13297.208300302649	00000.000000000026	00000.002805466687	
13297.208300302649	00000.000000000000	00000.001283510935	
13297.208300302649	00000.000000000000	00000.000001090985	
13297.208300302649	00000.000000000000	00000.000173602560	
13297.208300302649	00000.000000000000	00000.000007107320	
13297.208300302649	00000.000000000000	00000.000000526067	
13297.208300302649	00000.000000000000	00000.000001169823	
13297.208300302649	00000.000000000000	00000.067052937509	
13297.208300302649	00000.000000000000	00000.000006773799	
13297.208300302649	00000.000000000000	00000.000217565349	
13297.208300302649	00000.000000000000	00000.000001489053	
13297.208300302649	00000.000000000000	00000.000000254722	
22976.226003873908	00000.000000000000	00000.000017582322	
22976.226003873908	00000.000000000000	00000.000026807819	
22976.226003873908	00000.000000000000	00000.000000303458	
22976.226003873908	00000.000000000000	00000.000023812031	
22976.226003873908	00000.000000000000	00000.000000166051	
22976.226003873908	00000.000000000000	00000.000122735811	
22976.226003873908	00000.000000000000	00000.000650632861	
22976.226003873908	00000.000000000000	00000.000354546563	
22976.226003873908	00000.000000000000	00000.010318279182	
22976.226003873908	00000.000000000000	00000.000002332076	
22976.226003873908	00000.000000000000	00000.000031120461	
22976.226003873908	00000.000000000000	00000.000013937936	
22976.226003873908	00000.000000000000	00000.000000302148	
22976.226003873908	00000.000000000000	00000.000001018992	
22976.226003873908	00000.000000000000	00000.000001933223	
22976.226003873908	00000.000000000000	00000.000001412750	
22976.226003873908	00000.000000000000	00000.000760591035	
22976.226003873908	00000.000000000000	00000.005588922066	
22976.226003873908	00000.000000000000	00000.000088952474	
22976.226003873908	00000.000000000000	00000.000004870696	
22976.226003873908	00000.000000000000	00000.000005035946	
22976.226003873908	00000.000000000000	00000.000003106383	
22976.226003873908	00000.000000001561	00000.002165476897	
22976.226003873908	00000.000000000000	00000.009214199504	
22976.226003873908	00000.000000000000	00000.000000100124	
22976.226003873908	00000.000000000000	00000.000152605633	
22976.226003873908	00000.000000000584	00000.000313810957	
22976.226003873908	00000.000000000000	00000.000492828526	
22976.226003873908	00000.000000000000	00000.000143546008	
22976.226003873908	00000.000000000000	00000.000000479154	
22976.226003873908	00000.000000000000	00000.000006750051	
22976.226003873908	00000.000000000000	00000.000000133557	
146210.259773248836	00000.000000000000	00000.000000658540	
146210.259773248836	00000.000000000000	00000.000404033588	
146210.259773248836	00000.000000000000	00000.000035625795	
146210.259773248836	00000.000000000000	00000.002206613622	
146210.259773248836	00000.000000000000	00000.001348757691	
146210.259773248836	00000.000000000000	00000.000717747108	
146210.259773248836	00000.000000000000	00000.000099680489	
146210.259773248836	00000.000000000000	00000.000043330930	
146210.259773248836	00000.000000000000	00000.000002053987	
146210.259773248836	00000.000000000000	00000.000002775323	
146210.259773248836	00000.000000000000	00000.000501503046	
146210.259773248836	00000.000000000000	00000.000002701512	
146210.259773248836	00000.000000000000	00000.000012447403	
146210.259773248836	00000.000000000000	00000.000283749579	
146210.259773248836	00000.000000000000	00000.000002931947	
146210.259773248836	00000.000000000000	00000.000248579828	
146210.259773248836	00000.000000000000	00000.000000001959	
146210.259773248836	00000.000000000000	00000.000004777614	
146210.259773248836	00000.000000000000	00000.000033384729	
146210.259773248836	00000.000000000000	00000.000394203260	
146210.259773248836	00000.000000000000	00000.000007088383	
146210.259773248836	00000.000000000000	00000.000893112212	
146210.259773248836	00000.000000000000	00000.000004792095	
146210.259773248836	00000.000000000000	00000.000054022122	
146210.259773248836	00000.000000000000	00000.000243300917	
146210.259773248836	00000.000000000000	00000.000000392624	
146210.259773248836	00000.000000000000	00000.000015949768	
146210.259773248836	00000.000000000000	00000.000990378093	
09170.409019420185	00000.000000000000	00000.000740288345	
09170.409019420185	00000.000000000000	00000.000089862646	
09170.409019420185	00000.000000000000	00000.000003920289	
09170.409019420185	00000.000000000000	00000.000027274042	
09170.409019420185	00000.000000000000	00000.000000162594	
09170.409019420185	00000.000000000000	00000.000011985871	
09170.409019420185	00000.000000000000	00000.000002121993	
09170.409019420185	00000.000000000000	00000.000001008704	
09170.409019420185	00000.000000000000	00000.000007256745	
09170.409019420185	00000.000000000000	00000.000476398584	
09170.409019420185	00000.000000000000	00000.000000135927	
09170.409019420185	00000.000000000000	00000.000168475015	
09170.409019420185	00000.000000000000	00000.000694219597	
09170.409019420185	00000.000000000000	00000.000005429711	
09170.409019420185	00000.000000000000	00000.001026728556	
09170.409019420185	00000.000000000000	00000.000002449961	
09170.409019420185	00000.000000000000	00000.000204626390	
09170.409019420185	00000.000000000000	00000.000000052360	
09170.409019420185	00000.000000000000	00000.000089956361	
09170.409019420185	00000.000000000000	00000.000800140019	
09170.409019420185	00000.000000000000	00000.000074660341	
09170.409019420185	00000.000000000000	00000.000002497935	
09170.409019420185	00000.000000000000	00000.000040355300	
15572.254199324212	00000.000000000000	00000.000286140846	
15572.254199324212	00000.000000000000	00000.000034108120	
15572.254199324212	00000.000000000000	00000.000011334454	
15572.254199324212	00000.000000000000	00000.000001134948	
15572.254199324212	00000.000000000094	00000.000118751771	
15572.254199324212	00000.000000000000	00000.028415662564	
15572.254199324212	00000.000000000000	00000.000001988156	
15572.254199324212	00000.000000000000	00000.000016193808	
15572.254199324212	00000.000000000000	00000.000077998312	
15572.254199324212	00000.000000000000	00000.000000016970	
15572.254199324212	00000.000000000000	00000.002915220793	
15572.254199324212	00000.000000000000	00000.006565165508	
15572.254199324212	00000.000000000000	00000.000031400925	
15572.254199324212	00000.000000000000	00000.000277480215	
15572.254199324212	00000.000000000000	00000.000480398341	
15572.254199324212	00000.000000000000	00000.000003949723	
15572.254199324212	00000.000000000000	00000.000007466848	
15572.254199324212	00000.000000000000	00000.000000052184	
15572.254199324212	00000.000000000000	00000.000000046582	
15572.254199324212	00000.000000000000	00000.000014296383	
15572.254199324212	00000.000000000000	00000.014909554282	
15572.254199324212	00000.000000000000	00000.000000196952	
15572.254199324212	00000.000000000000	00000.000005870078	
15572.254199324212	00000.000000000000	00000.000064716122	
14399.406334712334	00000.000000000000	00000.001154319449	
14399.406334712334	00000.000000000000	00000.000020087596	
14399.406334712334	00000.000000000000	00000.000012788354	
14399.406334712334	00000.000000000012	00000.001022206118	
14399.406334712334	00000.000000000000	00000.000213175154	
14399.406334712334	00000.000000000000	00000.000019641860	
14399.406334712334	00000.000000000000	00000.000035024376	
14399.406334712334	00000.000000000000	00000.000027071498	
14399.406334712334	00000.000000000000	00000.000000771928	
14399.406334712334	00000.000000000000	00000.000012377864	
14399.406334712334	00000.000000000000	00000.000006881766	
14399.406334712334	00000.000000000000	00000.000000968663	
14399.406334712334	00000.000000000000	00000.000000176645	
14399.406334712334	00000.000000000000	00000.002042272324	
14399.406334712334	00000.000000000000	00000.000000773628	
14399.406334712334	00000.000000000000	00000.000005767565	
14399.406334712334	00000.000000000000	00000.000043821833	
14399.406334712334	00000.000000000000	00000.000000681222	
14399.406334712334	00000.000000000000	00000.000000511776	
14399.406334712334	00000.000000000000	00000.000115889739	
14399.406334712334	00000.000000000000	00000.000042292786	
14399.406334712334	00000.000000000000	00000.000000254588	
14399.406334712334	00000.000000000000	00000.000065259567	
14399.406334712334	00000.000000000000	00000.000008060815	
14399.406334712334	00000.000000000000	00000.000002169284	
27034.126485503690	00000.000000000000	00000.000003838334	
27034.126485503690	00000.000000000000	00000.000035695644	
27034.126485503690	00000.000000000000	00000.000002980607	
27034.126485503690	00000.000000000000	00000.000002371972	
27034.126485503690	00000.000000000000	00000.002472366835	
27034.126485503690	00000.000000000000	00000.000348734951	
27034.126485503690	00000.000000000000	00000.000033641027	
27034.126485503690	00000.000000000000	00000.000783397962	
27034.126485503690	00000.000000000000	00000.000084943910	
27034.126485503690	00000.000000000000	00000.000013056444	
27034.126485503690	00000.000000000000	00000.000146339926	
27034.126485503690	00000.000000000000	00000.000772953258	
27034.126485503690	00000.000000000000	00000.000000129885	
27034.126485503690	00000.000000000000	00000.000002590204	
27034.126485503690	00000.000000000000	00000.024189224396	
27034.126485503690	00000.000000000000	00000.000255677694	
27034.126485503690	00000.000000000000	00000.000016214293	
27034.126485503690	00000.000000000000	00000.000000075369	
27034.126485503690	00000.000000000000	00000.000000100623	
27034.126485503690	00000.000000000000	00000.000353864618	
27034.126485503690	00000.000000000000	00000.000029497214	
27034.126485503690	00000.000000000000	00000.000002169161	
27034.126485503690	00000.000000000000	00000.000033863482	
27034.126485503690	00000.000000000000	00000.000001054779	
27034.126485503690	00000.000000000000	00000.036004889041	
27034.126485503690	00000.000000000000	00000.000391040828	
27034.126485503690	00000.000000000000	00000.000159460214	
19084.270645574888	00000.000000000000	00000.000007076356	
19084.270645574888	00000.000000000000	00000.000001334908	
19084.270645574888	00000.000000000000	00000.028099595232	
19084.270645574888	00000.000000000000	00000.000016994338	
19084.270645574888	00000.000000000000	00000.000067726332	
