Ftherm_star	Ftherm_planet	Frefl_planet	
Star.Blackbody	Planet.Thermal	Planet.Reflected	
03297.322334128791	00000.003295089931	00000.000001035830	
03297.322334128791	00000.000003048885	00000.000000025594	
03297.322334128791	00000.018193172529	00000.000037542346	
03297.322334128791	00000.005678279074	00000.000001492147	
03297.322334128791	00000.000001122204	00000.000000083490	
03297.322334128791	00000.051176661597	00000.000001042881	
03297.322334128791	00000.012704736159	00000.000007577263	
03297.322334128791	00000.000386738128	00000.000002970965	
03297.322334128791	00002.651670360458	00000.000593618416	
03297.322334128791	00000.017087392379	00000.000000247301	
03297.322334128791	00000.000137346773	00000.000000033512	
04982.375141733777	00000.060691692136	00000.000009546365	
04982.375141733777	00000.000271508246	00000.000000856273	
04982.375141733777	00000.000017968590	00000.000000544863	
04982.375141733777	00040.226844310702	00000.002237626548	
04982.375141733777	00000.152316406822	00000.000061720125	
04982.375141733777	00000.004990301239	00000.000000191168	
04982.375141733777	00000.000006534101	00000.000000443673	
04982.375141733777	00001.422518047159	00000.000391361278	
04982.375141733777	00001.416489817970	00000.000362287869	
04982.375141733777	00000.006722933515	00000.000018768412	
04982.375141733777	00000.000044287848	00000.000000073977	
04982.375141733777	00000.000057467969	00000.000000000000	
04982.375141733777	00000.941852197616	00000.000003136854	
04982.375141733777	00000.322018146004	00000.002104491813	
04982.375141733777	00000.018558588942	00000.000099446876	
04982.375141733777	00000.987133842360	00000.004185217397	
04982.375141733777	00000.002930128459	00000.000000394782	
04982.375141733777	00000.001375709004	00000.000000677597	
04982.375141733777	00003.157921957517	00000.035714541178	
04982.375141733777	00000.013913117105	00000.000000066679	
04982.375141733777	00000.000027780578	00000.000000103397	
04982.375141733777	00000.201914768514	00000.000114040249	
04982.375141733777	00000.395235150665	00000.000537969315	
04982.375141733777	00000.007374586067	00000.000003919309	
04982.375141733777	00000.029966736305	00000.000042176797	
04982.375141733777	00000.000017721341	00000.000000083216	
04982.375141733777	00000.069511441715	00000.000110901672	
04982.375141733777	00000.000049554972	00000.000003247376	
04982.375141733777	00000.251225339998	00000.000523833471	
04982.375141733777	00000.008062307832	00000.000012022367	
04982.375141733777	00000.000462715924	00000.000000177622	
04982.375141733777	00000.000151357113	00000.000000114304	
04982.375141733777	00000.000074476730	00000.000001144288	
05256.440280599354	00000.048671170608	00000.000011783612	
05256.440280599354	00000.000101839000	00000.000002892813	
05256.440280599354	00000.000068505059	00000.000000253802	
05256.440280599354	00000.019104463042	00000.000025840522	
05256.440280599354	00000.649719362562	00000.000425961837	
05256.440280599354	00000.282373723299	00000.000008134486	
05256.440280599354	00000.000275985406	00000.000004290940	
05256.440280599354	00000.000835314333	00000.000000091579	
05256.440280599354	00000.000015607645	00000.000000627227	
05256.440280599354	00000.000048853221	00000.000000311831	
05256.440280599354	00000.000045738059	00000.000000383088	
05256.440280599354	00000.053145502101	00000.000007993743	
05256.440280599354	00000.001649476454	00000.000002641960	
05256.440280599354	00000.128860307951	00000.000036393517	
05256.440280599354	00000.119610099393	00000.000003817924	
05256.440280599354	00000.036220183395	00000.000066040957	
05256.440280599354	00001.581350755888	00000.000601892914	
05256.440280599354	00000.000063569906	00000.000000302648	
05256.440280599354	00000.292696840083	00000.000019299502	
05256.440280599354	00000.000408993217	00000.000000954798	
03187.132730848758	00002.177336773621	00000.001738475250	
03187.132730848758	00000.000048356613	00000.000002874690	
03187.132730848758	00000.009244804738	00000.000000383561	
03187.132730848758	00000.012868425064	00000.000006684813	
03187.132730848758	00000.000138806720	00000.000019464490	
03187.132730848758	00000.000001800571	00000.000000101964	
03187.132730848758	00000.000021544525	00000.000000015891	
03187.132730848758	00000.000006348281	00000.000000033264	
03187.132730848758	00000.613234212507	00000.000070878301	
03187.132730848758	00000.001973013042	00000.000002690655	
03187.132730848758	00000.000401252776	00000.000000185070	
03187.132730848758	00000.258775203216	00000.000844441817	
03187.132730848758	00000.259932816868	00000.000071433126	
03187.132730848758	00000.007538254705	00000.000068236535	
03187.132730848758	00000.003568712771	00000.000011584441	
03187.132730848758	00000.000006717797	00000.000000021676	
03187.132730848758	00000.205181708068	00000.000071500203	
03187.132730848758	00000.017192987084	00000.000006658542	
03187.132730848758	00000.000008417712	00000.000000082414	
03187.132730848758	00000.187010448838	00000.000089450122	
03187.132730848758	00000.001515480051	00000.000002577439	
03187.132730848758	00000.000010552467	00000.000000123046	
03187.132730848758	00000.062947034947	00000.000002909263	
03187.132730848758	00000.011266728362	00000.000001953836	
03187.132730848758	00000.004817902052	00000.000014618024	
03187.132730848758	00000.009959704259	00000.000016223508	
03187.132730848758	00000.000599240735	00000.000009905857	
04400.431369042058	00000.000203545408	00000.000000730308	
04400.431369042058	00000.004064215714	00000.000001940808	
04400.431369042058	00000.044051918442	00000.000002700393	
04400.431369042058	00000.000003004468	00000.000000001249	
04400.431369042058	00000.008918346987	00000.000004166019	
04400.431369042058	00000.004799933977	00000.000000771757	
04400.431369042058	00000.000009554067	00000.000002392580	
04400.431369042058	00000.000998046166	00000.000000326810	
04400.431369042058	00000.000136302842	00000.000000354820	
04400.431369042058	00000.459331867926	00000.000079079149	
04400.431369042058	00000.021669723257	00000.000051496683	
04400.431369042058	00000.016693936737	00000.000016533038	
04400.431369042058	00000.000622601320	00000.000000280250	
04400.431369042058	00000.000354988037	00000.000000084361	
04400.431369042058	00000.000620328171	00000.000000804997	
04400.431369042058	00001.742537486938	00000.000624399582	
04400.431369042058	00000.069901345020	00000.000030375735	
04400.431369042058	00000.001524341365	00000.000001385217	
04400.431369042058	00000.011232979473	00000.000020684072	
04400.431369042058	00000.064974943404	00000.000018100697	
04400.431369042058	00000.003270697380	00000.000000106949	
04400.431369042058	00000.000078473046	00000.000005095545	
04400.431369042058	00000.064020604595	00000.000144903624	
04400.431369042058	00000.014565069658	00000.000029956450	
04295.606464208315	00000.758058992552	00000.000065600814	
04295.606464208315	00000.116084898404	00000.000209687184	
04295.606464208315	00000.089118796333	00000.000017460227	
04295.606464208315	00000.030206803309	00000.000014130918	
04295.606464208315	00000.000113386814	00000.000000462966	
04295.606464208315	00000.000170290043	00000.000000098637	
04295.606464208315	00000.000307043211	00000.000001922612	
04295.606464208315	00000.000001282090	00000.000000326709	
04295.606464208315	00000.122747436341	00000.000051623291	
04295.606464208315	00000.286062545991	00000.000007439356	
04295.606464208315	00000.006745268437	00000.000017325169	
04295.606464208315	00000.002616103796	00000.000006008083	
04295.606464208315	00000.000028356142	00000.000000338418	
04295.606464208315	00000.000001097167	00000.000000694476	
04295.606464208315	00001.492829438782	00000.003734232051	
04295.606464208315	00002.062040425373	00000.001349235826	
04295.606464208315	00000.036756049484	00000.000051211755	
04295.606464208315	00000.001649362842	00000.000002509607	
04295.606464208315	00000.000432299081	00000.000003024402	
04295.606464208315	00000.000078943009	00000.000000648694	
04295.606464208315	00000.000049914688	00000.000000843873	
04295.606464208315	00000.191194818597	00000.000039294933	
04295.606464208315	00000.000461601379	00000.000000381860	
04295.606464208315	00000.006319649622	00000.000014013876	
04295.606464208315	00000.000041375411	00000.000000074821	
04295.606464208315	00000.869154000386	00000.000727274833	
04295.606464208315	00000.000052504710	00000.000000330777	
04295.606464208315	00000.000355864948	00000.000001360256	
04295.606464208315	00000.636194682648	00000.000151428809	
04295.606464208315	00000.479800875443	00000.000007933047	
04295.606464208315	00000.000026986070	00000.000001147179	
04295.606464208315	00001.524552908852	00000.000800202498	
04295.606464208315	00000.091242871062	00000.000005284092	
04295.606464208315	00000.000094600685	00000.000000036002	
119483.852078306183	00002.469500855780	00000.007355786943	
119483.852078306183	00000.911631995228	00000.000378530591	
119483.852078306183	00000.217546426960	00000.000149491992	
119483.852078306183	00000.402112358035	00000.000077956498	
119483.852078306183	00000.327014523564	00000.001060274970	
119483.852078306183	00002.844489289049	00000.000767628539	
119483.852078306183	00000.022412509937	00000.000009925035	
119483.852078306183	00000.005446231805	00000.000001485997	
119483.852078306183	00001.744416184777	00000.002130776487	
119483.852078306183	00000.005282512136	00000.000233938627	
119483.852078306183	00005.198298871487	00000.000815491377	
119483.852078306183	00002.484052546498	00000.001436850738	
119483.852078306183	00000.014963474127	00000.000000038934	
119483.852078306183	00000.002831309920	00000.000006186400	
119483.852078306183	00000.533137553736	00000.000051197848	
119483.852078306183	00000.318972781900	00000.000004754776	
119483.852078306183	00001.440304962561	00000.000073948380	
119483.852078306183	00000.276811332047	00000.000353593995	
119483.852078306183	00000.089616814708	00000.000029134665	
119483.852078306183	00000.002473017407	00000.000003632698	
119483.852078306183	00000.015899828200	00000.000015673404	
04263.182307863677	00000.000037659949	00000.000000550638	
04263.182307863677	00000.000045863818	00000.000003108162	
04263.182307863677	00001.325999742154	00000.000439218248	
04263.182307863677	00000.001110104424	00000.000012515729	
04263.182307863677	00000.000345255360	00000.000000085990	
04263.182307863677	00000.001234019334	00000.000003880009	
04263.182307863677	00000.000000154957	00000.000000014386	
04263.182307863677	00000.501455454368	00000.000874253810	
04263.182307863677	00000.028899528311	00000.000006785085	
04263.182307863677	00000.003415797322	00000.000000505178	
04263.182307863677	00000.004776324396	00000.000000724390	
04263.182307863677	00000.002919214053	00000.000022262229	
04263.182307863677	00000.000011522830	00000.000000194373	
04263.182307863677	00000.000661378702	00000.000000579011	
04263.182307863677	00000.000002539592	00000.000000204987	
04263.182307863677	00000.224398864972	00000.000404093917	
04263.182307863677	00000.209588487134	00000.000104099720	
04263.182307863677	00000.000611546199	00000.000000487789	
04263.182307863677	00000.000022223863	00000.000000106901	
04263.182307863677	00000.000002860848	00000.000002327847	
31776.511983103937	00000.012871396112	00000.000077963021	
31776.511983103937	00000.000062280440	00000.000000311546	
31776.511983103937	00013.366933416532	00000.003394505819	
31776.511983103937	00000.201829061547	00000.000000241533	
31776.511983103937	00000.037213434273	00000.000067570303	
31776.511983103937	00000.090006800159	00000.000038910906	
31776.511983103937	00000.011001028618	00000.000024634214	
31776.511983103937	00000.000512610643	00000.000000003028	
31776.511983103937	00000.717645071874	00000.000978978114	
31776.511983103937	00000.124437628752	00000.000022459662	
31776.511983103937	00000.247087021624	00000.000032008441	
31776.511983103937	00000.170679575743	00000.000115664434	
31776.511983103937	00000.010948608681	00000.000122339161	
31776.511983103937	00000.028762617425	00000.000004284166	
31776.511983103937	00000.011490242063	00000.000049695566	
31776.511983103937	00000.031663203429	00000.000019546244	
31776.511983103937	00000.011292079433	00000.000000565118	
31776.511983103937	00000.001409264636	00000.000012338612	
31776.511983103937	00000.002695902624	00000.000030518571	
31776.511983103937	00001.262738129891	00000.001243656434	
31776.511983103937	00035.213779734595	00000.264371955599	
31776.511983103937	00001.610764798844	00000.003561315550	
31776.511983103937	00002.852685547617	00000.001272511097	
31776.511983103937	00002.663848330259	00000.000756684668	
31776.511983103937	00000.121352266114	00000.000306149274	
31776.511983103937	00000.391436184434	00000.000000067007	
31776.511983103937	00000.084234816722	00000.000028993549	
31776.511983103937	00000.000978034636	00000.000012851455	
31776.511983103937	00000.002452670429	00000.000017732361	
31776.511983103937	00000.414847558466	00000.000101102082	
31776.511983103937	00000.050279247532	00000.000000397008	
31776.511983103937	00000.026464502299	00000.000002898273	
31776.511983103937	00000.002819965135	00000.000000332510	
31776.511983103937	00002.598517850647	00000.022970108954	
31776.511983103937	00001.026741555991	00000.001755082905	
31776.511983103937	00000.469339741906	00000.000010838537	
31776.511983103937	00001.165832501842	00000.000194763019	
31776.511983103937	00000.013543007022	00000.000051349970	
03611.839760594260	00000.010308634969	00000.000002015871	
03611.839760594260	00000.044539197182	00000.000000561910	
03611.839760594260	00000.000003975826	00000.000000004025	
03611.839760594260	00000.185122925458	00000.000167219757	
03611.839760594260	00000.045315320439	00000.000015278266	
03611.839760594260	00000.535649663576	00000.000003494349	
03611.839760594260	00000.045544382588	00000.000023134763	
03611.839760594260	00000.023859651553	00000.000009297703	
03611.839760594260	00000.000338975334	00000.000005827729	
03611.839760594260	00006.143331393162	00000.008143897360	
03611.839760594260	00000.120789571555	00000.000021377461	
03611.839760594260	00000.041679798823	00000.000006014851	
03611.839760594260	00000.014776284286	00000.000030425532	
03611.839760594260	00000.000025036690	00000.000000053767	
03611.839760594260	00000.016668915604	00000.000001418156	
03611.839760594260	00000.000104136667	00000.000000789791	
03611.839760594260	00000.001711790544	00000.000000682059	
03611.839760594260	00000.000048156237	00000.000000232895	
03611.839760594260	00000.222606335174	00000.000183832664	
03611.839760594260	00000.018367232730	00000.000005553635	
03611.839760594260	00000.000038188451	00000.000000025990	
03611.839760594260	00000.076927235920	00000.000029883009	
03611.839760594260	00000.145009505794	00000.000009353293	
03611.839760594260	00000.002280545512	00000.000001641262	
03611.839760594260	00000.000880230374	00000.000000634345	
03611.839760594260	00000.000106235883	00000.000000002856	
17798.621566028785	00000.015576836533	00000.000027974891	
17798.621566028785	00000.074374695703	00000.000030349286	
17798.621566028785	00000.003140168454	00000.000002848938	
17798.621566028785	00000.005057749450	00000.000010707515	
17798.621566028785	00000.131766187851	00000.000005961254	
17798.621566028785	00000.070423477741	00000.000042791685	
17798.621566028785	00000.181285181572	00000.000050208107	
17798.621566028785	00000.000389227979	00000.000001900861	
17798.621566028785	00000.000869589136	00000.000002875030	
17798.621566028785	00000.464729937932	00000.000483834388	
17798.621566028785	00000.018995992597	00000.000013249338	
17798.621566028785	00000.011989279413	00000.000015072909	
17798.621566028785	00001.281223166542	00000.000005831153	
17798.621566028785	00000.669517536288	00000.000047191192	
17798.621566028785	00000.211697441937	00000.000034918322	
17798.621566028785	00000.244650783177	00000.000038549114	
17798.621566028785	00000.007049630974	00000.000008206241	
17798.621566028785	00000.006697441413	00000.000036097774	
17798.621566028785	00000.000224026903	00000.000000328396	
17798.621566028785	00006.661952211388	00000.014673696317	
17798.621566028785	00000.207250928494	00000.000039307627	
17798.621566028785	00000.062519516207	00000.000000890299	
17798.621566028785	00000.081471100848	00000.000026877206	
17798.621566028785	00015.670606970022	00000.005009287069	
17798.621566028785	00009.913945087668	00000.018260441703	
17798.621566028785	00001.960710617625	00000.005603385323	
17798.621566028785	00000.382905214148	00000.000327166290	
17798.621566028785	00000.433973453221	00000.000936937490	
17798.621566028785	00000.015796984918	00000.000018012062	
17798.621566028785	00000.019557381679	00000.000001898788	
17798.621566028785	00000.003823337140	00000.000012473923	
09514.112009994482	00000.003975294496	00000.000000006116	
09514.112009994482	00000.001642125480	00000.000004269411	
09514.112009994482	00000.000121901267	00000.000000166859	
09514.112009994482	00000.000888828987	00000.000027251168	
09514.112009994482	00000.905653278973	00000.002613934791	
09514.112009994482	00000.053249243509	00000.000002124582	
09514.112009994482	00000.003818434643	00000.000000899954	
09514.112009994482	00003.044653067600	00000.000670306692	
09514.112009994482	00012.216810353927	00000.126935424697	
09514.112009994482	00000.008094525408	00000.000008694920	
09514.112009994482	00000.000005168023	00000.000000398926	
09514.112009994482	00003.980649945222	00000.014877768645	
09514.112009994482	00000.091413284639	00000.000029237234	
09514.112009994482	00000.071700249208	00000.000160516457	
09514.112009994482	00000.145501135306	00000.000186471915	
09514.112009994482	00000.000381893636	00000.000001082959	
09514.112009994482	00000.376372458688	00000.000359013456	
09514.112009994482	00000.000436462728	00000.000002854155	
09514.112009994482	00000.000125719432	00000.000001705781	
09514.112009994482	00000.406197918839	00000.000031989876	
09514.112009994482	00000.067713766499	00000.000027223292	
09514.112009994482	00000.121036267752	00000.000007526162	
09514.112009994482	00000.040277548405	00000.000026807376	
09514.112009994482	00000.001835646768	00000.000002992693	
09514.112009994482	00000.000004933939	00000.000000310587	
10070.286725719450	00001.347921807429	00000.000247836190	
10070.286725719450	00000.388521589787	00000.000014970552	
10070.286725719450	00000.001377725087	00000.000006823787	
10070.286725719450	00000.007221328523	00000.000005818378	
10070.286725719450	00002.566736914246	00000.019501860641	
10070.286725719450	00000.000516106544	00000.000000024184	
10070.286725719450	00000.151099627166	00000.000065004794	
10070.286725719450	00000.001392264819	00000.000001582465	
10070.286725719450	00000.000840307493	00000.000001698525	
10070.286725719450	00000.285727420906	00000.000004974301	
10070.286725719450	00000.012916046119	00000.000039591814	
10070.286725719450	00000.000030194296	00000.000000031973	
10070.286725719450	00000.153228152491	00000.000733088971	
10070.286725719450	00001.298113705071	00000.003776592864	
10070.286725719450	00000.156217148651	00000.000000002125	
10070.286725719450	00000.094141162431	00000.000000282651	
10070.286725719450	00000.019643998334	00000.000000998500	
10070.286725719450	00000.007166168143	00000.000011255463	
10070.286725719450	00000.222523543050	00000.000019733768	
10070.286725719450	00000.000618259003	00000.000006822870	
10070.286725719450	00000.001484049118	00000.000001281461	
10070.286725719450	00000.000500174210	00000.000000202273	
10070.286725719450	00002.498654713207	00000.000091854858	
10070.286725719450	00000.090073069577	00000.000022590786	
10070.286725719450	00000.243799643953	00000.000019813077	
10070.286725719450	00000.083283861127	00000.000000139217	
10070.286725719450	00000.102771974465	00000.000013969633	
10070.286725719450	00000.345096304333	00000.000000003181	
10070.286725719450	00000.018746218590	00000.000027890714	
10070.286725719450	00000.001295959543	00000.000011596059	
10070.286725719450	00000.001212058046	00000.000008424847	
10070.286725719450	00000.083811747577	00000.000099338108	
10070.286725719450	00000.001177128402	00000.000008111172	
10070.286725719450	00001.830974974832	00000.000436824530	
10070.286725719450	00000.001421143146	00000.000000248791	
10070.286725719450	00000.000106979431	00000.000001231965	
07420.693828579786	00000.169025490701	00000.000054090702	
07420.693828579786	00000.017754224137	00000.000074384162	
07420.693828579786	00000.033205217930	00000.000168496966	
07420.693828579786	00000.016984778425	00000.000000731377	
07420.693828579786	00000.002122684936	00000.000017805154	
07420.693828579786	00000.542755558811	00000.000090983525	
07420.693828579786	00001.985672102658	00000.000091181369	
07420.693828579786	00007.375217681148	00000.006225447588	
07420.693828579786	00000.018413719796	00000.000040058559	
07420.693828579786	00000.938748299110	00000.000077775206	
07420.693828579786	00000.000536459043	00000.000002186737	
07420.693828579786	00000.000356798090	00000.000011774107	
07420.693828579786	00000.441483988990	00000.000154279709	
07420.693828579786	00001.376435306834	00000.000113531013	
07420.693828579786	00000.105069896966	00000.000030405729	
07420.693828579786	00000.018168917306	00000.000024535684	
07420.693828579786	00000.000274093039	00000.000000868575	
07420.693828579786	00000.110809473636	00000.000081727766	
07420.693828579786	00000.284321286367	00000.000253832069	
07420.693828579786	00000.000996043341	00000.000000154667	
07420.693828579786	00000.000337480849	00000.000000038456	
04550.334038222662	00000.822635330598	00000.000471536689	
04550.334038222662	00000.137399511403	00000.000146577202	
04550.334038222662	00000.029088688555	00000.000005834854	
04550.334038222662	00000.068158839862	00000.000032529281	
04550.334038222662	00000.175233576189	00000.000037751116	
04550.334038222662	00000.000067587909	00000.000000084838	
04550.334038222662	00000.244512981376	00000.000109281469	
04550.334038222662	00000.381458881882	00000.000441122645	
04550.334038222662	00000.000631862613	00000.000001190315	
04550.334038222662	00000.000049721917	00000.000000391095	
04550.334038222662	00000.000008756353	00000.000000104350	
04550.334038222662	00000.933111346967	00000.000081909361	
04550.334038222662	00000.853147456820	00000.008685803143	
04550.334038222662	00000.027095023482	00000.000000876206	
04550.334038222662	00000.011817480968	00000.000007139197	
04550.334038222662	00000.020606712563	00000.000004155239	
04550.334038222662	00000.046067374007	00000.000000201529	
04550.334038222662	00002.412647408484	00000.013558046376	
04550.334038222662	00000.000018311369	00000.000000022824	
03047.349189249642	00000.004526754901	00000.000089813361	
03047.349189249642	00000.000730082132	00000.000013980259	
03047.349189249642	00000.043788458366	00000.000012692588	
03047.349189249642	00000.006388063223	00000.000018037200	
03047.349189249642	00000.000016683075	00000.000002297748	
03047.349189249642	00000.178406246487	00000.000769146160	
03047.349189249642	00000.294301458975	00000.001323831980	
03047.349189249642	00000.611848702264	00000.001211024550	
03047.349189249642	00000.025890893207	00000.000067204372	
03047.349189249642	00000.304710859660	00000.000334663948	
03047.349189249642	00000.115554345402	00000.000037882636	
03047.349189249642	00000.033784918034	00000.000000016209	
03047.349189249642	00000.001237179714	00000.000000016187	
03047.349189249642	00000.000395159000	00000.000000461404	
03047.349189249642	00000.000581307836	00000.000001401207	
03047.349189249642	00000.000001495514	00000.000000076467	
03047.349189249642	00005.318469916325	00000.030048134704	
03047.349189249642	00000.905456029821	00000.002417714131	
03047.349189249642	00000.149233627305	00000.000010469366	
03047.349189249642	00000.043231358906	00000.000077514752	
03047.349189249642	00000.000585785005	00000.000003468698	
03047.349189249642	00000.000047810039	00000.000000054208	
03047.349189249642	00000.376031869788	00000.000166421698	
03047.349189249642	00000.004581067423	00000.000002321194	
03047.349189249642	00000.023204778600	00000.000024513584	
03047.349189249642	00000.271465964007	00000.000090318756	
03047.349189249642	00000.001736093929	00000.000002335304	
03047.349189249642	00000.002347066504	00000.000004227841	
25342.148477546081	00000.113013952298	00000.000007682161	
25342.148477546081	00000.243252309822	00000.000038437156	
25342.148477546081	00000.023015798986	00000.000067713123	
25342.148477546081	00000.000351044308	00000.000000093264	
25342.148477546081	00000.639477046136	00000.000560893514	
25342.148477546081	00000.410227867881	00000.000107953613	
25342.148477546081	00000.816562621504	00000.000380556347	
25342.148477546081	00000.065626308009	00000.000023393248	
25342.148477546081	00000.022250561065	00000.000016856295	
25342.148477546081	00000.020328660690	00000.000076374922	
25342.148477546081	00000.116196538130	00000.000262315556	
25342.148477546081	00002.089671040398	00000.004740109317	
25342.148477546081	00000.190507577705	00000.000429162142	
25342.148477546081	00000.016833560586	00000.000001197069	
25342.148477546081	00001.789733742746	00000.001578515567	
25342.148477546081	00000.004847509694	00000.000000906289	
25342.148477546081	00000.049687937962	00000.000000132491	
25342.148477546081	00000.000065493215	00000.000000285113	
25342.148477546081	00000.000133833242	00000.000006118988	
25342.148477546081	00001.207944865412	00000.000067809832	
25342.148477546081	00000.312622718251	00000.000138460490	
25342.148477546081	00000.334625575432	00000.000295385423	
25342.148477546081	00000.402280140586	00000.000020280174	
25342.148477546081	00000.108834525482	00000.000038545306	
25342.148477546081	00000.021814119866	00000.000016388311	
25342.148477546081	00000.006695799431	00000.000006927105	
25342.148477546081	00001.401944348379	00000.001585882141	
25342.148477546081	00000.211190998761	00000.000684309647	
25342.148477546081	00004.123131942946	00000.000421864404	
25342.148477546081	00003.500646773551	00000.001023573376	
25342.148477546081	00000.079935482114	00000.000075999026	
25342.148477546081	00000.014210082314	00000.000008837548	
01152.363653205851	00000.055971689413	00000.000151257644	
01152.363653205851	00000.000686711853	00000.000000469268	
01152.363653205851	00000.093873672584	00000.000033826906	
01152.363653205851	00000.006205743128	00000.000003218749	
01152.363653205851	00000.000372555258	00000.000000702400	
01152.363653205851	00000.000020210572	00000.000000793331	
01152.363653205851	00000.628558836727	00000.001229561641	
01152.363653205851	00000.020776964519	00000.000000788610	
01152.363653205851	00000.000469958851	00000.000001611306	
01152.363653205851	00000.000005011728	00000.000000131519	
01152.363653205851	00000.279877371288	00000.000080934018	
01152.363653205851	00000.021825437399	00000.000005890586	
01152.363653205851	00000.000480498493	00000.000000865313	
01152.363653205851	00000.000000132022	00000.000000025281	
01152.363653205851	00000.074128499770	00000.000001132725	
01152.363653205851	00000.061805069794	00000.000024501639	
01152.363653205851	00000.009619217202	00000.000071493527	
01152.363653205851	00000.000020404290	00000.000000024999	
01152.363653205851	00000.000009515366	00000.000000105100	
01152.363653205851	00000.059032893897	00000.000164213337	
01152.363653205851	00000.042789433039	00000.000096572600	
01152.363653205851	00000.002499990492	00000.000017687073	
01152.363653205851	00000.000033505842	00000.000000250548	
01152.363653205851	00000.025752303101	00000.000016181029	
01152.363653205851	00000.000167654024	00000.000000755124	
01152.363653205851	00000.000012101771	00000.000001802016	
01152.363653205851	00000.289701677314	00000.000471790976	
01152.363653205851	00000.122432016911	00000.000075298752	
01152.363653205851	00000.000035045105	00000.000000319519	
11285.765887468442	00002.025595100472	00000.005343895938	
11285.765887468442	00002.456240012320	00000.003683659967	
11285.765887468442	00000.642993047020	00000.000204513919	
11285.765887468442	00000.001097343444	00000.000013917584	
11285.765887468442	00000.001022745374	00000.000001323279	
11285.765887468442	00000.000806859803	00000.000001903705	
11285.765887468442	00000.743142404310	00000.000662361810	
11285.765887468442	00000.170074084844	00000.000336391128	
11285.765887468442	00000.264408454387	00000.000004434071	
11285.765887468442	00000.000655159953	00000.000004771665	
11285.765887468442	00001.383559694176	00000.001946512959	
11285.765887468442	00018.643869739284	00000.024673072148	
11285.765887468442	00000.013977210262	00000.000021585795	
11285.765887468442	00000.054097658416	00000.000017438002	
11285.765887468442	00007.631068858873	00000.003003242396	
11285.765887468442	00000.006623529112	00000.000000020246	
11285.765887468442	00000.030598242300	00000.000001441825	
11285.765887468442	00000.000555031194	00000.000000408655	
11285.765887468442	00000.018617929681	00000.000000215598	
11285.765887468442	00000.017912803616	00000.000069298644	
11285.765887468442	00000.011916552964	00000.000004248787	
11285.765887468442	00000.000088443558	00000.000001666774	
11285.765887468442	00000.009743114278	00000.000063787655	
11285.765887468442	00000.001386414007	00000.000000126482	
10877.482237344966	00000.000596496505	00000.000004153610	
10877.482237344966	00001.556515461876	00000.002667364537	
10877.482237344966	00000.027262435623	00000.000021046361	
10877.482237344966	00000.018237901124	00000.000014621946	
10877.482237344966	00000.001866961238	00000.000001114852	
10877.482237344966	00000.023229826736	00000.000001009910	
10877.482237344966	00000.072334011540	00000.000049608776	
10877.482237344966	00000.040690529968	00000.000036065719	
10877.482237344966	00000.000044977528	00000.000001110994	
10877.482237344966	00001.023651881721	00000.013338888692	
10877.482237344966	00000.045938972048	00000.000113895792	
10877.482237344966	00000.081610343296	00000.000095967311	
10877.482237344966	00000.097945626657	00000.000000068073	
10877.482237344966	00000.051642222305	00000.000009364328	
10877.482237344966	00000.002220696845	00000.000001369090	
10877.482237344966	00000.039366644531	00000.000058313456	
10877.482237344966	00000.001920040086	00000.000000181190	
10877.482237344966	00000.000339540846	00000.000000238275	
10877.482237344966	00000.000807968609	00000.000000200821	
10877.482237344966	00000.008520883101	00000.000017438024	
10877.482237344966	00000.029855256056	00000.000089897465	
10877.482237344966	00000.114440778126	00000.000047293965	
10877.482237344966	00000.121095484758	00000.000017198537	
10877.482237344966	00000.169737968798	00000.000027223662	
10877.482237344966	00000.000094878602	00000.000000040733	
10877.482237344966	00000.000363637270	00000.000000014770	
08069.021721206474	00000.374606331153	00000.000904775037	
08069.021721206474	00000.000848116364	00000.000001183217	
08069.021721206474	00000.617991585758	00000.000166064085	
08069.021721206474	00002.410974873578	00000.007635831368	
08069.021721206474	00000.006446247812	00000.000025550479	
08069.021721206474	00001.316091316358	00000.004357001807	
08069.021721206474	00000.359116937925	00000.000651377535	
08069.021721206474	00000.098405925604	00000.000047483755	
08069.021721206474	00000.067926114229	00000.000174717908	
08069.021721206474	00000.002809115491	00000.000040762831	
08069.021721206474	00000.000002332551	00000.000000051560	
08069.021721206474	00000.109534555353	00000.000019667034	
08069.021721206474	00000.062906698235	00000.000053317142	
08069.021721206474	00000.000039577505	00000.000001601764	
08069.021721206474	00000.507909006498	00000.000150957822	
08069.021721206474	00000.040015365661	00000.000000920397	
08069.021721206474	00000.002247787894	00000.000000071622	
08069.021721206474	00000.052694903821	00000.000102446750	
08069.021721206474	00000.000160645140	00000.000005935656	
08069.021721206474	00000.000121271300	00000.000000289098	
08069.021721206474	00000.240253400913	00000.000006472486	
08069.021721206474	00000.001686692294	00000.000011450343	
19031.606007067709	00003.611686318153	00000.000012272371	
19031.606007067709	00001.552839216027	00000.001371230105	
19031.606007067709	00000.119766023011	00000.000000488784	
19031.606007067709	00000.001029311715	00000.000002531935	
19031.606007067709	00000.000393423600	00000.000045916402	
19031.606007067709	00000.005551265795	00000.000012399991	
19031.606007067709	00000.000004588414	00000.000000465197	
19031.606007067709	00000.000032366744	00000.000002511903	
19031.606007067709	00000.224082495510	00000.000225914141	
19031.606007067709	00000.002202734149	00000.000003270138	
